bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,25.8121,27280,71.3771,3.2400,3.0704,1.0347,6.1759,0.4834,0,1.4941,0,32,26.1826,7.039141e-03
100,150,11.3414,46717,79.0283,4.2443,4.1667,0.8078,4.7745,0.4834,0,1.4941,0,32,12.0766,1.326984e-01
200,250,4.3704,46521,73.2782,4.8952,4.6882,1.4085,4.4700,0.4834,0,1.4941,0,32,11.0151,2.739683e-01
300,350,6.2793,43662,66.7867,4.7622,4.3767,1.8770,4.8797,0.4834,0,1.4941,0,32,14.1204,2.405887e-01
400,450,4.4305,43744,61.2057,4.4034,3.8590,2.1210,4.2701,0.4834,0,1.4941,0,32,25.9761,2.313462e-01
500,550,3.0351,37989,63.6657,4.4293,3.9697,1.9649,4.4365,0.4834,0,1.4941,0,32,15.6041,1.993056e-01
600,650,0.5628,23530,81.8012,3.8141,3.7751,0.5439,4.2970,0.4834,0,1.4941,0,32,3.0010,1.722631e-01
700,750,0.3394,23003,85.5670,4.1276,4.1153,0.3190,4.6587,0.4834,0,1.4941,0,32,3.7650,1.910539e-01
800,850,0.5483,22230,81.1951,3.8937,3.8478,0.5960,4.6339,0.4834,0,1.4941,0,32,3.3145,1.713384e-01
900,950,0.4052,22239,79.2545,2.9233,2.8720,0.5450,3.9788,0.4834,0,1.4941,0,32,4.2797,1.537879e-01
1000,1050,0.4788,21768,57.8715,2.3468,1.9874,1.2481,3.9528,0.4834,0,1.4941,0,32,6.0452,1.849327e-01
1100,1150,0.3306,21298,21.0044,1.5413,0.5525,1.4389,3.3436,0.4834,0,1.4941,0,32,7.1221,2.170875e-01
1200,1250,0.3785,20880,355.7914,1.1161,-0.0819,1.1131,3.4097,0.4834,0,1.4941,0,32,17.7833,2.640993e-01
1300,1350,0.4588,20497,305.6659,1.9892,-1.6161,1.1598,3.2004,0.4834,0,1.4941,0,32,15.5826,2.579427e-01
1400,1450,0.3158,16802,283.1341,2.1900,-2.1327,0.4976,2.5716,0.4834,0,1.4941,0,32,12.2793,2.627137e-01
1500,1550,0.2215,12845,269.2085,2.0823,-2.0821,-0.0288,2.8776,0.4834,0,1.4941,0,32,8.5913,2.891667e-01
1600,1650,0.2533,11904,267.5679,2.2073,-2.2053,-0.0937,2.6430,0.4834,0,1.4941,0,32,8.5612,3.342105e-01
1700,1750,0.2069,12421,256.8034,2.2061,-2.1478,-0.5036,2.2239,0.4834,0,1.4941,0,32,15.6737,3.721528e-01
1800,1850,0.1470,12065,249.9692,2.6646,-2.5034,-0.9127,1.2643,0.4834,0,1.4941,0,32,13.5460,3.523392e-01
1900,1950,0.3822,12423,239.3673,2.6833,-2.3089,-1.3672,1.8954,0.4834,0,1.4941,0,32,26.8526,3.418860e-01
2000,2050,0.1289,12329,227.6609,2.7230,-2.0128,-1.8340,1.7558,0.4834,0,1.4941,0,32,43.7785,3.809211e-01
2100,2150,0.2094,12235,224.3706,2.9537,-2.0655,-2.1114,1.6947,0.4834,0,1.4941,0,32,44.8020,3.973684e-01
2200,2250,0.3616,12265,229.6995,3.2251,-2.4597,-2.0860,1.7242,0.4834,0,1.4941,0,32,52.4520,3.866959e-01
2300,2350,0.1638,8963,228.3927,3.1070,-2.3232,-2.0631,2.0438,0.4834,0,1.4941,0,32,70.3240,3.971230e-01
2400,2450,0.1943,7009,225.0887,3.0009,-2.1252,-2.1187,1.8054,0.4834,0,1.4941,0,32,56.6826,4.049242e-01
2500,2550,0.1856,6883,230.0728,3.0682,-2.3529,-1.9692,1.6692,0.4834,0,1.4941,0,32,42.7143,3.895202e-01
2600,2650,0.1471,6831,231.0346,2.9626,-2.3035,-1.8630,1.6452,0.4834,0,1.4941,0,32,57.6480,3.680556e-01
2700,2750,0.1535,6900,225.0912,2.7342,-1.9364,-1.9303,1.4606,0.4834,0,1.4941,0,32,51.6028,3.502525e-01
2800,2850,0.6062,7034,219.4418,2.6429,-1.6790,-2.0411,1.5191,0.4834,0,1.4941,0,32,25.1365,3.161616e-01
2900,2950,0.4268,6545,214.7460,2.4636,-1.4041,-2.0243,1.3900,0.4834,0,1.4941,0,32,8.3816,2.933333e-01
