bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,16.5643,27274,95.5240,2.0919,2.0822,-0.2014,4.3209,0.4834,0,1.4941,0,32,24.3205,2.481376e-01
100,150,3.8741,45767,84.9493,2.6138,2.6037,0.2301,2.8336,0.4834,0,1.4941,0,32,14.0598,4.338889e-01
200,250,0.6918,43846,77.6560,3.1981,3.1242,0.6837,2.1642,0.4834,0,1.4941,0,32,72.9627,7.094444e-01
300,350,0.9537,40433,65.8115,3.1163,2.8427,1.2769,2.6813,0.4834,0,1.4941,0,32,103.8903,6.985489e-01
400,450,2.9540,40674,63.6896,3.2271,2.8928,1.4304,3.0296,0.4834,0,1.4941,0,32,184.8158,5.879701e-01
500,550,1.8986,31802,68.0915,2.9666,2.7523,1.1069,3.3803,0.4834,0,1.4941,0,32,182.5525,5.498264e-01
600,650,1.4925,19503,91.3776,2.0103,2.0097,-0.0483,2.1489,0.4834,0,1.4941,0,32,110.2186,5.724673e-01
700,750,0.5584,19752,95.5417,1.9685,1.9593,-0.1901,2.0909,0.4834,0,1.4941,0,32,94.2924,5.678105e-01
800,850,0.4979,18224,85.3918,1.8855,1.8794,0.1515,2.1170,0.4834,0,1.4941,0,32,55.1094,5.908670e-01
900,950,0.2812,15932,62.3946,1.5797,1.3998,0.7320,2.7112,0.4834,0,1.4941,0,32,90.7965,6.143519e-01
1000,1050,0.6667,15358,10.6601,1.4160,0.2619,1.3916,3.0954,0.4834,0,1.4941,0,32,115.5514,6.141414e-01
1100,1150,0.3125,15306,334.2437,1.2258,-0.5327,1.1040,2.3707,0.4834,0,1.4941,0,32,183.5648,6.259259e-01
1200,1250,0.4717,15785,308.9771,1.3767,-1.0702,0.8659,2.0489,0.4834,0,1.4941,0,32,225.4606,6.759680e-01
1300,1350,0.2964,16318,294.1812,1.4342,-1.3084,0.5875,2.0147,0.4834,0,1.4941,0,32,213.2475,6.989583e-01
1400,1450,0.2355,13249,284.5029,1.5967,-1.5458,0.3999,1.8452,0.4834,0,1.4941,0,32,167.7341,7.568910e-01
1500,1550,0.1426,9926,268.4588,1.7841,-1.7834,-0.0480,1.5846,0.4834,0,1.4941,0,32,133.0229,8.522917e-01
1600,1650,0.1538,9402,256.3425,1.9844,-1.9283,-0.4686,1.5800,0.4834,0,1.4941,0,32,121.1971,8.438596e-01
1700,1750,0.0736,9932,249.3391,2.2328,-2.0892,-0.7878,1.3173,0.4834,0,1.4941,0,32,170.6507,8.588194e-01
1800,1850,0.0727,9971,239.6873,2.4111,-2.0814,-1.2169,1.4050,0.4834,0,1.4941,0,32,312.3538,8.448099e-01
1900,1950,0.0645,10448,227.6476,2.5317,-1.8710,-1.7056,1.4568,0.4834,0,1.4941,0,32,720.3911,8.213450e-01
2000,2050,0.0803,10438,216.6778,2.4599,-1.4693,-1.9729,1.6069,0.4834,0,1.4941,0,32,1202.4098,8.535819e-01
2100,2150,0.0862,10640,212.7969,2.3989,-1.2994,-2.0165,1.7682,0.4834,0,1.4941,0,32,1736.4655,8.547515e-01
2200,2250,0.3468,10619,214.7862,2.3880,-1.3624,-1.9612,1.9040,0.4834,0,1.4941,0,32,1723.4380,8.228070e-01
2300,2350,0.1475,8076,210.6700,2.2133,-1.1290,-1.9037,2.0134,0.4834,0,1.4941,0,32,2074.4552,8.287698e-01
2400,2450,0.0810,6278,201.5497,2.1088,-0.7746,-1.9614,2.0450,0.4834,0,1.4941,0,32,2056.7504,8.531566e-01
2500,2550,0.0889,6120,203.0720,2.0716,-0.8118,-1.9059,2.1119,0.4834,0,1.4941,0,32,1714.5876,8.271465e-01
2600,2650,0.0980,5755,206.1880,2.1302,-0.9401,-1.9116,1.9933,0.4834,0,1.4941,0,32,998.0499,7.979798e-01
2700,2750,0.1059,5500,200.1547,2.2692,-0.7819,-2.1303,1.8739,0.4834,0,1.4941,0,32,387.4718,7.542929e-01
2800,2850,0.1108,5472,194.7780,2.1828,-0.5568,-2.1106,1.8212,0.4834,0,1.4941,0,32,245.3965,7.213384e-01
2900,2950,0.1473,5186,189.4461,2.1875,-0.3590,-2.1578,1.5527,0.4834,0,1.4941,0,32,231.1490,6.723611e-01
