bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,54.1223,27032,12.0360,5.0976,1.0630,4.9856,1.4158,0.4834,0,1.4502,0,21,2792.8427,9.069444e-01
100,150,23.3158,46399,359.8970,5.1681,-0.0093,5.1681,1.1083,0.4834,0,1.4502,0,21,3863.3196,9.743721e-01
200,250,4.8569,43728,349.9509,5.3986,-0.9420,5.3158,1.1745,0.4834,0,1.4502,0,21,4070.7722,9.878373e-01
300,350,0.7759,40770,345.5449,5.4304,-1.3555,5.2585,1.1499,0.4834,0,1.4502,0,21,4647.3709,9.969771e-01
400,450,1.6441,41369,343.5963,5.3903,-1.5222,5.1708,1.2014,0.4834,0,1.4502,0,21,5045.3264,9.953358e-01
500,550,0.6536,33908,343.8330,5.0783,-1.4140,4.8775,1.1994,0.4834,0,1.4502,0,21,4878.2996,9.990657e-01
600,650,1.0137,21943,341.1796,4.4694,-1.4418,4.2305,0.8283,0.4834,0,1.4502,0,21,4769.7579,9.972222e-01
700,750,0.6971,20178,343.8636,3.3648,-0.9352,3.2322,0.8761,0.4834,0,1.4502,0,21,4816.3136,9.979762e-01
800,850,0.0000,19635,359.8436,2.4366,-0.0066,2.4366,0.9244,0.4834,0,1.4502,0,21,5065.9900,9.993651e-01
900,950,0.0000,20366,19.2376,2.1937,0.7228,2.0712,1.0188,0.4834,0,1.4502,0,21,5391.7662,1
1000,1050,0.0000,20063,27.0981,2.2698,1.0339,2.0207,1.1254,0.4834,0,1.4502,0,21,5733.0543,1
1100,1150,0.0000,20377,22.4083,2.3983,0.9143,2.2172,1.0924,0.4834,0,1.4502,0,21,5712.0190,1
1200,1250,0.0000,18314,11.3886,2.5860,0.5106,2.5350,0.9573,0.4834,0,1.4502,0,21,5477.8165,1
1300,1350,0.0000,20437,359.5223,2.7785,-0.0232,2.7784,0.9307,0.4834,0,1.4502,0,21,5539.7499,1
1400,1450,0.0000,13466,347.5444,3.1114,-0.6711,3.0382,1.0148,0.4834,0,1.4502,0,21,5356.4269,1
1500,1550,0.0000,12471,340.8308,3.5666,-1.1711,3.3688,1.0810,0.4834,0,1.4502,0,21,5308.9797,1
1600,1650,0.0000,12344,337.5238,3.8659,-1.4779,3.5722,1.1389,0.4834,0,1.4502,0,21,5667.6916,1
1700,1750,0.0000,12404,333.4474,3.9925,-1.7847,3.5714,1.2243,0.4834,0,1.4502,0,21,6429.1195,1
1800,1850,0.0000,12141,327.2711,4.0640,-2.1973,3.4188,1.2911,0.4834,0,1.4502,0,21,7258.4278,1
1900,1950,0.0000,12317,318.2511,4.0493,-2.6963,3.0211,1.3076,0.4834,0,1.4502,0,21,9301.1151,1
2000,2050,0.0000,13356,311.1395,4.0536,-3.0528,2.6669,1.2896,0.4834,0,1.4502,0,21,12259.2007,1
2100,2150,0.0000,12392,305.2806,4.0692,-3.3218,2.3503,1.3003,0.4834,0,1.4502,0,21,16700.9646,1
2200,2250,0.0000,10512,302.3390,4.0867,-3.4528,2.1861,1.2688,0.4834,0,1.4502,0,21,19677.8861,1
2300,2350,0.0000,7893,298.7284,4.0894,-3.5860,1.9656,1.1020,0.4834,0,1.4502,0,21,22004.0440,1
2400,2450,0.0000,7161,295.1915,4.1177,-3.7261,1.7527,1.1550,0.4834,0,1.4502,0,21,20699.5719,1
2500,2550,0.0000,7136,291.8873,4.1817,-3.8803,1.5589,1.2112,0.4834,0,1.4502,0,21,17494.7356,1
2600,2650,0.0000,7159,287.5017,4.3120,-4.1124,1.2968,1.2742,0.4834,0,1.4502,0,21,13338.6564,1
2700,2750,0.0000,7569,281.9548,4.5582,-4.4594,0.9442,1.4196,0.4834,0,1.4502,0,21,9001.8564,1
2800,2850,0.0000,6613,275.6928,4.8933,-4.8691,0.4854,1.5133,0.4834,0,1.4502,0,21,6014.0931,1
2900,2950,0.0000,6564,269.9549,5.1268,-5.1267,-0.0040,1.6723,0.4834,0,1.4502,0,21,3802.0811,1
