bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,7.8711,27988,91.5914,1.9202,1.9194,-0.0533,4.7888,0.4834,0,1.4502,0,21,19.5304,2.858025e-01
100,150,5.3393,47956,77.1849,2.6134,2.5483,0.5797,2.8376,0.4834,0,1.4502,0,21,25.1810,5.433600e-01
200,250,1.7264,44063,63.5962,3.0575,2.7385,1.3596,2.1233,0.4834,0,1.4502,0,21,84.4187,7.146825e-01
300,350,1.0387,40791,54.1431,2.9431,2.3853,1.7239,2.2794,0.4834,0,1.4502,0,21,156.7796,6.986315e-01
400,450,1.3545,40528,54.8122,2.7498,2.2473,1.5846,2.3240,0.4834,0,1.4502,0,21,241.2492,6.001036e-01
500,550,1.3619,31712,61.8332,2.8568,2.5185,1.3485,2.4107,0.4834,0,1.4502,0,21,223.4977,5.706818e-01
600,650,1.1315,19686,80.2823,2.0982,2.0681,0.3542,2.1537,0.4834,0,1.4502,0,21,70.6259,5.761905e-01
700,750,1.0747,19456,81.1421,1.9092,1.8865,0.2940,1.8210,0.4834,0,1.4502,0,21,129.4482,5.952778e-01
800,850,0.6668,19069,58.6496,1.9219,1.6413,0.9999,1.3807,0.4834,0,1.4502,0,21,179.5407,5.812302e-01
900,950,0.4907,18306,32.5904,1.8799,1.0126,1.5839,1.6199,0.4834,0,1.4502,0,21,315.9547,6.191667e-01
1000,1050,0.4834,16725,19.4908,1.7567,0.5861,1.6561,1.5474,0.4834,0,1.4502,0,21,384.2166,6.615320e-01
1100,1150,0.4108,17565,357.7786,1.5774,-0.0611,1.5762,1.6659,0.4834,0,1.4502,0,21,389.2407,6.776961e-01
1200,1250,0.5896,16523,335.3195,1.6940,-0.7073,1.5392,1.6144,0.4834,0,1.4502,0,21,411.5376,6.907552e-01
1300,1350,0.7584,18162,321.0596,1.6207,-1.0186,1.2606,1.5762,0.4834,0,1.4502,0,21,400.8502,7.215476e-01
1400,1450,0.5107,11035,300.6323,1.8013,-1.5500,0.9178,1.3729,0.4834,0,1.4502,0,21,475.6202,7.583333e-01
1500,1550,0.2731,9897,284.9557,2.0117,-1.9436,0.5192,1.6676,0.4834,0,1.4502,0,21,301.9861,8.074306e-01
1600,1650,0.1631,9727,266.5228,2.0329,-2.0292,-0.1233,1.6768,0.4834,0,1.4502,0,21,254.0574,8.432639e-01
1700,1750,0.3732,9963,262.5784,2.0230,-2.0061,-0.2613,1.7076,0.4834,0,1.4502,0,21,347.1171,8.520139e-01
1800,1850,0.2467,10429,254.1513,2.0276,-1.9506,-0.5537,1.9776,0.4834,0,1.4502,0,21,537.1349,8.388889e-01
1900,1950,0.2308,10651,245.3969,1.9322,-1.7568,-0.8044,2.1859,0.4834,0,1.4502,0,21,1160.7634,8.494444e-01
2000,2050,0.7604,11275,246.2583,1.7685,-1.6189,-0.7120,2.3068,0.4834,0,1.4502,0,21,1713.3357,8.530423e-01
2100,2150,0.2099,10716,241.7086,1.5201,-1.3385,-0.7205,2.3524,0.4834,0,1.4502,0,21,2082.2912,8.507310e-01
2200,2250,0.2033,9001,247.0681,1.3299,-1.2248,-0.5182,2.4072,0.4834,0,1.4502,0,21,2736.6994,8.531250e-01
2300,2350,0.3431,6626,258.7724,1.0367,-1.0169,-0.2019,2.3300,0.4834,0,1.4502,0,21,3656.5487,8.366898e-01
2400,2450,0.1608,5996,259.3743,1.0297,-1.0120,-0.1899,2.3052,0.4834,0,1.4502,0,21,3089.2454,8.377525e-01
2500,2550,0.2056,5873,263.7469,1.0370,-1.0309,-0.1130,2.2931,0.4834,0,1.4502,0,21,2461.7204,8.244949e-01
2600,2650,0.2142,5692,278.0028,1.0908,-1.0801,0.1519,2.1796,0.4834,0,1.4502,0,21,1971.1039,8.101010e-01
2700,2750,0.3477,6260,273.6395,1.1672,-1.1649,0.0741,2.0914,0.4834,0,1.4502,0,21,1182.2532,7.871528e-01
2800,2850,0.3351,5953,288.4561,1.1661,-1.1061,0.3692,1.9644,0.4834,0,1.4502,0,21,690.2512,7.541667e-01
2900,2950,0.3293,6180,299.5287,0.9173,-0.7981,0.4521,1.9402,0.4834,0,1.4502,0,21,486.3888,7.266414e-01
