bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,112.6358,25044,337.0281,3.4674,-1.3532,3.1924,4.0309,0.4834,0,1.4941,0,32,112.6358,0
100,150,75.4030,43299,339.7834,3.6483,-1.2607,3.4236,3.4046,0.4834,0,1.4941,0,32,75.4030,0
200,250,36.3983,43538,346.3830,3.9074,-0.9199,3.7976,2.6690,0.4834,0,1.4941,0,32,36.3983,0
300,350,25.1092,40659,353.4038,4.0648,-0.4669,4.0379,2.9968,0.4834,0,1.4941,0,32,25.1092,0
400,450,21.5236,41347,355.1962,3.7791,-0.3165,3.7658,2.5644,0.4834,0,1.4941,0,32,21.5236,0
500,550,18.6953,35575,2.6572,3.5642,0.1652,3.5603,2.1308,0.4834,0,1.4941,0,32,18.6993,7.936508e-04
600,650,9.1495,21290,13.6633,3.2574,0.7695,3.1652,1.2547,0.4834,0,1.4941,0,32,9.3721,3.345588e-02
700,750,8.0572,21177,15.2777,3.1674,0.8346,3.0555,1.1002,0.4834,0,1.4941,0,32,8.5166,4.517974e-02
800,850,5.5662,21085,16.5254,3.2309,0.9190,3.0975,1.3178,0.4834,0,1.4941,0,32,5.8432,4.760101e-02
900,950,2.4284,21220,18.7983,2.9985,0.9662,2.8386,1.4593,0.4834,0,1.4941,0,32,2.5516,3.640572e-02
1000,1050,1.0849,21621,31.0568,2.6335,1.3586,2.2560,2.4537,0.4834,0,1.4941,0,32,1.1030,7.070707e-03
1100,1150,0.4758,22498,61.5255,1.8792,1.6519,0.8959,3.7673,0.4834,0,1.4941,0,32,0.4758,0
1200,1250,0.2381,23105,106.7588,1.8021,1.7256,-0.5196,5.0365,0.4834,0,1.4941,0,32,0.2381,0
1300,1350,0.2207,22688,100.6776,2.9141,2.8636,-0.5399,5.4518,0.4834,0,1.4941,0,32,0.2207,0
1400,1450,0.2644,18349,101.9277,3.1766,3.1080,-0.6565,5.7279,0.4834,0,1.4941,0,32,0.2646,6.944444e-04
1500,1550,0.1039,14115,96.0796,3.3029,3.2843,-0.3498,8.8265,0.4834,0,1.4941,0,32,0.1039,0
1600,1650,0.1610,13407,89.7957,3.3172,3.3172,0.0118,10.9885,0.4834,0,1.4941,0,32,0.1610,0
1700,1750,0.0783,14191,89.1590,3.2557,3.2554,0.0478,7.2280,0.4834,0,1.4941,0,32,0.0783,3.472222e-04
1800,1850,0.0991,13478,88.1027,3.6380,3.6360,0.1204,11.2652,0.4834,0,1.4941,0,32,0.0991,1.461988e-04
1900,1950,0.1225,13402,89.5380,3.6156,3.6155,0.0292,12.3511,0.4834,0,1.4941,0,32,0.1226,1.461988e-04
2000,2050,0.1251,13319,94.4817,3.3339,3.3238,-0.2605,10.7826,0.4834,0,1.4941,0,32,0.1262,8.771930e-04
2100,2150,0.0664,13555,104.6854,3.0516,2.9519,-0.7736,9.4037,0.4834,0,1.4941,0,32,0.0689,1.242690e-03
2200,2250,0.1015,13552,114.4844,2.9476,2.6826,-1.2216,5.8361,0.4834,0,1.4941,0,32,0.1024,5.116959e-04
2300,2350,0.1065,9988,116.0684,3.1272,2.8091,-1.3742,9.3655,0.4834,0,1.4941,0,32,0.1065,0
2400,2450,0.0798,7792,113.5456,3.1922,2.9265,-1.2752,12.8627,0.4834,0,1.4941,0,32,0.0798,0
2500,2550,0.0734,7831,113.5519,3.1921,2.9262,-1.2755,2.1271,0.4834,0,1.4941,0,32,0.0734,0
2600,2650,0.0086,7894,113.5519,3.1889,2.9232,-1.2742,,0.4834,0,1.4941,0,32,0.0086,0
2700,2750,0.0683,7905,113.5519,3.1864,2.9210,-1.2732,,0.4834,0,1.4941,0,32,0.0683,0
2800,2850,0.0859,7837,113.5519,3.1848,2.9195,-1.2726,,0.4834,0,1.4941,0,32,0.0859,0
2900,2950,0.0731,7135,113.5519,3.1840,2.9188,-1.2723,9.7634,0.4834,0,1.4941,0,32,0.0731,0
