bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,80.8885,26161,31.5838,4.1444,2.1706,3.5305,1.6859,0.4834,0,1.4502,0,21,4549.3852,9.234877e-01
100,150,40.6265,44380,23.5978,4.4774,1.7923,4.1030,1.0625,0.4834,0,1.4502,0,21,5691.0191,9.856355e-01
200,250,5.9644,42508,18.0978,4.7707,1.4820,4.5346,0.8996,0.4834,0,1.4502,0,21,5886.2209,9.951786e-01
300,350,0.2721,40037,15.3984,4.8579,1.2899,4.6835,1.0602,0.4834,0,1.4502,0,21,5708.9922,9.991626e-01
400,450,0.6819,40986,15.5765,4.4445,1.1935,4.2813,0.9657,0.4834,0,1.4502,0,21,5429.2466,9.997512e-01
500,550,0.1719,32628,16.7544,3.7379,1.0775,3.5793,0.8618,0.4834,0,1.4502,0,21,5159.1728,9.994444e-01
600,650,0.0000,20994,22.9563,2.6256,1.0240,2.4176,0.9046,0.4834,0,1.4502,0,21,5404.0070,9.998016e-01
700,750,0.0519,20904,35.8951,2.2582,1.3240,1.8294,1.1980,0.4834,0,1.4502,0,21,5268.2053,9.996032e-01
800,850,0.0000,21243,43.6099,2.3167,1.5979,1.6774,1.2120,0.4834,0,1.4502,0,21,5276.0287,1
900,950,0.0000,21550,38.8211,2.3846,1.4949,1.8578,1.1007,0.4834,0,1.4502,0,21,5302.9341,1
1000,1050,0.0106,19682,31.0280,2.3909,1.2324,2.0488,0.9689,0.4834,0,1.4502,0,21,5193.6927,9.997896e-01
1100,1150,0.0000,19769,22.0089,2.3596,0.8843,2.1876,0.9863,0.4834,0,1.4502,0,21,5260.6869,1
1200,1250,0.0000,18091,13.7387,2.2927,0.5445,2.2271,1.1276,0.4834,0,1.4502,0,21,5178.9418,1
1300,1350,0.0000,19082,359.4282,2.3726,-0.0237,2.3725,1.1801,0.4834,0,1.4502,0,21,4825.8567,1
1400,1450,0.0000,11737,341.7094,2.6869,-0.8433,2.5512,1.1189,0.4834,0,1.4502,0,21,5068.9653,1
1500,1550,1.4498,11851,321.6570,3.0330,-1.8816,2.3788,1.2474,0.4834,0,1.4502,0,21,5613.3929,9.996528e-01
1600,1650,0.0000,12275,311.4375,3.2198,-2.4138,2.1308,1.4388,0.4834,0,1.4502,0,21,5540.0857,9.997917e-01
1700,1750,0.0000,12455,304.2662,3.5560,-2.9388,2.0021,1.5677,0.4834,0,1.4502,0,21,5574.8066,1
1800,1850,0.0000,12832,301.2482,3.7301,-3.1889,1.9350,1.7165,0.4834,0,1.4502,0,21,6564.1449,1
1900,1950,0.0000,12909,300.6614,3.8588,-3.3193,1.9678,1.8602,0.4834,0,1.4502,0,21,9232.9042,1
2000,2050,0.0000,13538,297.5845,4.1184,-3.6503,1.9071,2.0535,0.4834,0,1.4502,0,21,12762.8747,1
2100,2150,0.0000,12154,296.7002,4.2955,-3.8375,1.9301,2.1880,0.4834,0,1.4502,0,21,15973.7625,1
2200,2250,0.0000,10241,295.1651,4.5362,-4.1056,1.9289,2.3022,0.4834,0,1.4502,0,21,19009.8130,1
2300,2350,0.0000,8010,293.4445,4.8382,-4.4387,1.9249,2.3270,0.4834,0,1.4502,0,21,21278.1669,1
2400,2450,0.0000,7424,293.0093,4.8359,-4.4512,1.8903,2.3324,0.4834,0,1.4502,0,21,19729.6824,1
2500,2550,0.0000,7351,292.0015,4.8467,-4.4937,1.8157,2.3039,0.4834,0,1.4502,0,21,16343.3006,1
2600,2650,0.0000,7304,289.2728,4.9051,-4.6302,1.6190,2.2614,0.4834,0,1.4502,0,21,12366.9461,9.997475e-01
2700,2750,0.0039,7868,290.2746,4.7959,-4.4988,1.6619,2.1634,0.4834,0,1.4502,0,21,8315.0712,9.997685e-01
2800,2850,0.0000,7136,287.7200,4.9292,-4.6954,1.5003,2.1479,0.4834,0,1.4502,0,21,5070.7983,9.998737e-01
2900,2950,0.0000,6894,286.1589,4.9948,-4.7975,1.3901,2.1719,0.4834,0,1.4502,0,21,3130.9936,1
