bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,14.8079,27181,118.1673,1.7956,1.5830,-0.8476,4.1868,0.4834,0,1.4941,0,32,17.8097,1.690341e-01
100,150,5.9215,46456,87.0106,3.4231,3.4185,0.1785,3.6421,0.4834,0,1.4941,0,32,9.3682,2.471032e-01
200,250,4.0584,45714,79.3737,4.1472,4.0761,0.7648,3.3820,0.4834,0,1.4941,0,32,18.7170,3.901190e-01
300,350,5.5722,42780,68.6656,4.0451,3.7679,1.4716,3.7434,0.4834,0,1.4941,0,32,43.2513,3.974502e-01
400,450,4.4390,42833,62.2805,3.7215,3.2944,1.7310,3.7201,0.4834,0,1.4941,0,32,38.5229,3.518590e-01
500,550,3.4198,36823,66.0822,3.9520,3.6126,1.6022,3.9396,0.4834,0,1.4941,0,32,37.6322,2.981647e-01
600,650,0.5031,22399,83.8303,3.5567,3.5361,0.3823,3.9681,0.4834,0,1.4941,0,32,7.3634,2.645425e-01
700,750,0.4564,21094,76.4109,4.3061,4.1855,1.0117,4.6311,0.4834,0,1.4941,0,32,4.4680,2.613971e-01
800,850,0.3912,20668,83.2086,3.1740,3.1517,0.3753,3.2650,0.4834,0,1.4941,0,32,14.0550,2.834596e-01
900,950,0.4559,20248,83.4275,2.5972,2.5801,0.2973,3.1554,0.4834,0,1.4941,0,32,21.9151,3.306818e-01
1000,1050,0.7641,19393,56.6920,1.6401,1.3706,0.9006,3.8830,0.4834,0,1.4941,0,32,25.2417,3.452441e-01
1100,1150,0.3408,19256,339.6209,1.3486,-0.4696,1.2642,2.8109,0.4834,0,1.4941,0,32,28.7214,3.265993e-01
1200,1250,0.4255,19499,317.1118,1.7018,-1.1582,1.2469,2.6513,0.4834,0,1.4941,0,32,30.3870,3.661616e-01
1300,1350,0.6140,19418,296.5180,1.9496,-1.7445,0.8705,2.4496,0.4834,0,1.4941,0,32,39.7729,4.082465e-01
1400,1450,0.3905,15836,284.8901,2.0856,-2.0156,0.5359,2.2667,0.4834,0,1.4941,0,32,33.7716,4.482372e-01
1500,1550,0.2614,12038,270.0863,2.1848,-2.1848,0.0033,2.1774,0.4834,0,1.4941,0,32,19.8944,4.897917e-01
1600,1650,0.2846,11486,259.8324,2.2577,-2.2222,-0.3985,1.8404,0.4834,0,1.4941,0,32,20.1303,4.823830e-01
1700,1750,0.1632,11666,250.8063,2.4081,-2.2743,-0.7917,1.5277,0.4834,0,1.4941,0,32,37.7177,4.900694e-01
1800,1850,0.1288,11428,241.0558,2.5548,-2.2357,-1.2364,1.7166,0.4834,0,1.4941,0,32,55.9089,5.017544e-01
1900,1950,0.2341,11862,236.2437,2.6597,-2.2113,-1.4779,1.7734,0.4834,0,1.4941,0,32,76.8801,5.183480e-01
2000,2050,0.1551,11585,227.7432,2.9291,-2.1680,-1.9697,1.5692,0.4834,0,1.4941,0,32,123.6777,5.612573e-01
2100,2150,0.1400,11426,224.5626,3.1217,-2.1905,-2.2242,1.5392,0.4834,0,1.4941,0,32,204.8974,5.632310e-01
2200,2250,0.2531,11464,222.3924,3.0486,-2.0554,-2.2516,1.8822,0.4834,0,1.4941,0,32,302.9513,5.495614e-01
2300,2350,0.0849,8399,209.9880,3.1052,-1.5521,-2.6895,2.3367,0.4834,0,1.4941,0,32,352.6913,5.748016e-01
2400,2450,0.1234,6636,203.5715,3.2967,-1.3183,-3.0216,2.2570,0.4834,0,1.4941,0,32,478.1999,5.737374e-01
2500,2550,0.1113,6714,202.0997,3.1401,-1.1814,-2.9094,2.3305,0.4834,0,1.4941,0,32,276.2702,5.444444e-01
2600,2650,0.1009,6769,203.8758,3.0997,-1.2546,-2.8345,2.0754,0.4834,0,1.4941,0,32,145.2320,4.996212e-01
2700,2750,0.1460,6589,201.5658,3.0723,-1.1293,-2.8572,1.8617,0.4834,0,1.4941,0,32,41.2593,4.690657e-01
2800,2850,0.1712,6471,197.6659,3.2601,-0.9893,-3.1063,2.0431,0.4834,0,1.4941,0,32,29.4241,4.406566e-01
2900,2950,0.1539,6023,195.0646,3.0323,-0.7881,-2.9280,1.3936,0.4834,0,1.4941,0,32,19.5490,3.968056e-01
