bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,185.6987,25776,354.9030,2.6930,-0.2393,2.6824,5.4185,0.4834,0,1.4941,0,32,185.6987,0
100,150,128.2806,44242,348.8007,3.2650,-0.6341,3.2028,5.0541,0.4834,0,1.4941,0,32,128.2806,0
200,250,59.5981,44262,350.6032,3.3021,-0.5391,3.2578,4.5745,0.4834,0,1.4941,0,32,59.5981,0
300,350,27.0495,40811,0.1160,3.0937,0.0063,3.0937,3.7766,0.4834,0,1.4941,0,32,27.0495,0
400,450,12.2180,40906,13.7208,3.0095,0.7138,2.9237,2.9594,0.4834,0,1.4941,0,32,12.2180,0
500,550,6.0393,35746,24.2591,2.8523,1.1719,2.6004,2.1715,0.4834,0,1.4941,0,32,6.0393,0
600,650,1.3962,22436,19.5999,2.8986,0.9723,2.7307,2.0833,0.4834,0,1.4941,0,32,1.3971,5.310458e-04
700,750,0.6752,22976,10.6974,2.6508,0.4920,2.6047,1.8569,0.4834,0,1.4941,0,32,0.6833,8.986928e-03
800,850,0.4363,22612,10.9034,2.5085,0.4745,2.4632,2.6538,0.4834,0,1.4941,0,32,0.4418,1.069024e-02
900,950,0.3187,23105,341.2864,1.4973,-0.4804,1.4182,3.0709,0.4834,0,1.4941,0,32,0.3269,1.165825e-02
1000,1050,0.3426,23069,354.8210,0.4748,-0.0429,0.4728,3.2548,0.4834,0,1.4941,0,32,0.3507,8.964646e-03
1100,1150,0.2206,23415,80.1401,0.6687,0.6588,0.1145,5.0522,0.4834,0,1.4941,0,32,0.2281,8.459596e-03
1200,1250,0.1065,23418,188.0053,0.8033,-0.1119,-0.7954,5.7762,0.4834,0,1.4941,0,32,0.1137,6.481481e-03
1300,1350,0.1146,22757,172.8825,1.0201,0.1264,-1.0123,8.0268,0.4834,0,1.4941,0,32,0.1161,1.996528e-03
1400,1450,0.1457,18374,161.6505,1.5246,0.4799,-1.4470,8.5797,0.4834,0,1.4941,0,32,0.1457,0
1500,1550,0.1174,14135,153.1645,1.4915,0.6733,-1.3309,14.3991,0.4834,0,1.4941,0,32,0.1174,0
1600,1650,0.1281,13454,146.6407,1.3778,0.7576,-1.1508,13.8452,0.4834,0,1.4941,0,32,0.1284,4.385965e-04
1700,1750,0.0882,14230,140.9518,1.0944,0.6894,-0.8499,12.2761,0.4834,0,1.4941,0,32,0.0929,3.055556e-03
1800,1850,0.0929,13517,166.1398,0.7763,0.1860,-0.7537,9.9864,0.4834,0,1.4941,0,32,0.0941,9.502924e-04
1900,1950,0.1048,13452,220.3075,0.7773,-0.5028,-0.5927,9.4617,0.4834,0,1.4941,0,32,0.1054,6.578947e-04
2000,2050,0.1286,13344,247.8431,1.3686,-1.2676,-0.5162,11.0337,0.4834,0,1.4941,0,32,0.1289,3.654971e-04
2100,2150,0.1234,13518,253.3194,2.2302,-2.1363,-0.6401,1.3695,0.4834,0,1.4941,0,32,0.1241,6.578947e-04
2200,2250,0.0713,13570,242.5079,2.5800,-2.2887,-1.1910,11.0506,0.4834,0,1.4941,0,32,0.0732,3.654971e-04
2300,2350,0.1017,9965,235.5883,3.0381,-2.5064,-1.7169,9.7725,0.4834,0,1.4941,0,32,0.1017,0
2400,2450,0.1050,7853,233.1886,3.3167,-2.6554,-1.9873,10.4425,0.4834,0,1.4941,0,32,0.1050,0
2500,2550,0.0978,7817,226.4450,3.5234,-2.5535,-2.4278,1.7686,0.4834,0,1.4941,0,32,0.0978,0
2600,2650,0.0229,7889,226.6766,3.4132,-2.4831,-2.3419,2.8758,0.4834,0,1.4941,0,32,0.0229,0
2700,2750,0.0680,7889,226.9027,3.3006,-2.4101,-2.2551,16.1787,0.4834,0,1.4941,0,32,0.0680,0
2800,2850,0.0768,7844,226.6767,3.2356,-2.3539,-2.2200,21.8260,0.4834,0,1.4941,0,32,0.0768,0
2900,2950,0.1579,7160,225.4085,3.3056,-2.3540,-2.3207,5.1369,0.4834,0,1.4941,0,32,0.1579,0
