bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,235.0188,25913,334.4659,1.9397,-0.8361,1.7502,6.2745,0.4834,0,1.4941,0,32,261.5791,1.586806e-01
100,150,90.9305,44784,5.1935,2.2705,0.2055,2.2612,6.4573,0.4834,0,1.4941,0,32,96.7978,2.488889e-01
200,250,24.0868,45263,4.7940,2.3543,0.1968,2.3461,5.7971,0.4834,0,1.4941,0,32,25.8190,3.022024e-01
300,350,18.0589,42337,8.1267,2.4374,0.3446,2.4129,5.1942,0.4834,0,1.4941,0,32,18.4703,2.766791e-01
400,450,8.7340,42714,31.4748,2.8280,1.4766,2.4119,3.8547,0.4834,0,1.4941,0,32,9.5084,2.834402e-01
500,550,4.0280,37736,62.6311,3.1567,2.8033,1.4512,2.8367,0.4834,0,1.4941,0,32,4.4914,3.108383e-01
600,650,1.2856,23615,79.6627,3.0046,2.9559,0.5392,2.1328,0.4834,0,1.4941,0,32,1.7285,2.800245e-01
700,750,0.8907,23581,74.0767,2.8083,2.7005,0.7704,2.6094,0.4834,0,1.4941,0,32,1.2655,8.480392e-02
800,850,0.2899,23137,78.9467,2.7424,2.6915,0.5258,4.6809,0.4834,0,1.4941,0,32,0.2959,9.595960e-03
900,950,0.1434,23436,93.7052,2.2844,2.2797,-0.1476,8.6788,0.4834,0,1.4941,0,32,0.1447,1.936027e-03
1000,1050,0.2737,23380,117.1048,1.7608,1.5674,-0.8022,7.2214,0.4834,0,1.4941,0,32,0.2747,7.996633e-04
1100,1150,0.1213,23427,143.0070,1.1291,0.6794,-0.9018,10.4415,0.4834,0,1.4941,0,32,0.1237,2.609428e-03
1200,1250,0.1628,23467,172.7807,0.5124,0.0644,-0.5084,8.1084,0.4834,0,1.4941,0,32,0.1661,1.557239e-03
1300,1350,0.3372,22743,238.7869,1.1091,-0.9485,-0.5748,6.1310,0.4834,0,1.4941,0,32,0.3393,1.345486e-03
1400,1450,0.1396,18394,202.8437,1.1818,-0.4588,-1.0891,8.3779,0.4834,0,1.4941,0,32,0.1413,9.081197e-04
1500,1550,0.1750,14138,196.6554,1.5387,-0.4410,-1.4742,8.2662,0.4834,0,1.4941,0,32,0.1776,1.736111e-03
1600,1650,0.1513,13426,167.6227,1.7648,0.3783,-1.7238,9.9790,0.4834,0,1.4941,0,32,0.1546,2.339181e-03
1700,1750,0.0637,14230,140.8310,2.0777,1.3123,-1.6108,8.5221,0.4834,0,1.4941,0,32,0.0658,3.472222e-03
1800,1850,0.0571,13491,124.8475,2.1503,1.7647,-1.2287,16.0212,0.4834,0,1.4941,0,32,0.0613,5.921053e-03
1900,1950,0.1553,13418,115.4074,2.4898,2.2490,-1.0682,9.3793,0.4834,0,1.4941,0,32,0.1652,7.090643e-03
2000,2050,0.1378,13452,113.8257,2.7693,2.5333,-1.1187,10.2792,0.4834,0,1.4941,0,32,0.1510,5.409357e-03
2100,2150,0.1114,13511,116.8276,2.9637,2.6447,-1.3376,3.9388,0.4834,0,1.4941,0,32,0.1355,1.315789e-03
2200,2250,0.0802,13528,121.4857,2.9784,2.5399,-1.5556,8.3870,0.4834,0,1.4941,0,32,0.0907,9.283626e-03
2300,2350,0.1040,9990,123.5220,3.0437,2.5374,-1.6809,16.5068,0.4834,0,1.4941,0,32,0.1204,5.853175e-03
2400,2450,0.0719,7846,124.0863,3.1554,2.6133,-1.7684,11.8662,0.4834,0,1.4941,0,32,0.0775,3.156566e-03
2500,2550,0.0601,7824,124.0806,3.1554,2.6134,-1.7681,2.0793,0.4834,0,1.4941,0,32,0.0624,7.575758e-04
2600,2650,0.0099,7907,124.0806,3.1521,2.6108,-1.7663,,0.4834,0,1.4941,0,32,0.0099,0
2700,2750,0.0598,7861,124.0806,3.1497,2.6088,-1.7650,13.3018,0.4834,0,1.4941,0,32,0.0624,6.313131e-04
2800,2850,0.0947,7855,124.0806,3.1481,2.6074,-1.7641,4.4573,0.4834,0,1.4941,0,32,0.1023,3.282828e-03
2900,2950,0.1203,7148,124.0806,3.1473,2.6068,-1.7636,19.6282,0.4834,0,1.4941,0,32,0.1276,2.361111e-03
