bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,305.5454,26197,17.8205,2.0475,0.6266,1.9492,7.5921,0.4834,0,1.4941,0,32,308.6711,3.579545e-02
100,150,126.6558,45631,29.4440,3.3569,1.6501,2.9233,7.2263,0.4834,0,1.4941,0,32,134.0672,1.090873e-01
200,250,39.5282,46262,29.9049,3.9896,1.9891,3.4584,6.8331,0.4834,0,1.4941,0,32,41.4781,1.206151e-01
300,350,11.4973,43841,35.9469,4.7825,2.8075,3.8718,6.9629,0.4834,0,1.4941,0,32,13.3037,8.237977e-02
400,450,5.6136,44301,42.0766,4.4948,3.0120,3.3362,5.8587,0.4834,0,1.4941,0,32,7.9413,5.707265e-02
500,550,3.2134,38586,50.8171,4.9116,3.8072,3.1031,6.0060,0.4834,0,1.4941,0,32,3.3108,3.521825e-02
600,650,0.7326,24039,62.4557,4.3293,3.8386,2.0020,6.2417,0.4834,0,1.4941,0,32,0.8298,2.732843e-02
700,750,0.5432,23998,67.4366,4.5859,4.2348,1.7596,6.5663,0.4834,0,1.4941,0,32,0.5620,1.515523e-02
800,850,0.6319,23177,73.7330,5.0946,4.8906,1.4271,5.3878,0.4834,0,1.4941,0,32,0.6470,7.744108e-03
900,950,0.2260,23299,82.4950,3.5787,3.5481,0.4674,6.0227,0.4834,0,1.4941,0,32,0.3202,1.994949e-02
1000,1050,0.4065,23055,86.4873,2.6150,2.6101,0.1602,6.3427,0.4834,0,1.4941,0,32,0.5412,2.731481e-02
1100,1150,0.1670,23109,78.7382,2.9202,2.8640,0.5703,7.3770,0.4834,0,1.4941,0,32,0.4720,3.211279e-02
1200,1250,0.2182,23322,71.8741,2.8501,2.7087,0.8867,6.6515,0.4834,0,1.4941,0,32,0.5366,2.213805e-02
1300,1350,0.1454,22662,78.2230,3.0486,2.9844,0.6222,7.0320,0.4834,0,1.4941,0,32,0.5650,2.061632e-02
1400,1450,0.2550,18246,86.9136,2.2911,2.2877,0.1234,6.8943,0.4834,0,1.4941,0,32,0.5412,2.622863e-02
1500,1550,0.0928,14025,112.9507,1.7243,1.5878,-0.6724,6.0497,0.4834,0,1.4941,0,32,0.2293,3.458333e-02
1600,1650,0.1302,13276,176.7059,1.6107,0.0926,-1.6081,5.3916,0.4834,0,1.4941,0,32,0.4565,3.896199e-02
1700,1750,0.0974,14088,220.2324,1.8550,-1.1981,-1.4162,3.8721,0.4834,0,1.4941,0,32,1.2664,4.173611e-02
1800,1850,0.1168,13246,251.6955,3.2475,-3.0831,-1.0199,2.7328,0.4834,0,1.4941,0,32,1.3904,5.219298e-02
1900,1950,0.2125,13179,255.3350,2.9700,-2.8733,-0.7519,5.9096,0.4834,0,1.4941,0,32,0.5076,4.722222e-02
2000,2050,0.1130,13231,246.9292,2.3419,-2.1546,-0.9177,5.5618,0.4834,0,1.4941,0,32,1.2531,4.641813e-02
2100,2150,0.0721,13381,225.4169,1.8384,-1.3094,-1.2905,4.1875,0.4834,0,1.4941,0,32,0.4760,4.225146e-02
2200,2250,0.0851,13489,174.9826,1.7422,0.1524,-1.7355,0.8450,0.4834,0,1.4941,0,32,1.0070,4.217836e-02
2300,2350,0.0763,9919,150.5148,2.0160,0.9923,-1.7549,1.8583,0.4834,0,1.4941,0,32,3.7543,5.515873e-02
2400,2450,0.0935,7717,190.5781,1.7877,-0.3282,-1.7573,3.5816,0.4834,0,1.4941,0,32,1.9671,6.464646e-02
2500,2550,0.0739,7729,188.4337,1.6001,-0.2347,-1.5828,1.1529,0.4834,0,1.4941,0,32,2.4203,6.186869e-02
2600,2650,0.0399,7825,252.4810,2.2894,-2.1832,-0.6892,0.7989,0.4834,0,1.4941,0,32,1.0759,4.343434e-02
2700,2750,0.0317,7836,235.9469,1.8475,-1.5307,-1.0345,0.6664,0.4834,0,1.4941,0,32,0.7377,4.141414e-02
2800,2850,0.0702,7759,242.8571,1.7037,-1.5161,-0.7772,0.6072,0.4834,0,1.4941,0,32,0.7241,4.419192e-02
2900,2950,0.0718,7089,240.9743,2.2448,-1.9628,-1.0892,3.7047,0.4834,0,1.4941,0,32,0.3530,3.333333e-02
