bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,268.5414,25697,343.7851,2.5197,-0.7036,2.4195,5.6959,0.4834,0,1.4941,0,32,270.6443,1.224747e-02
100,150,106.4627,44844,352.7219,2.2191,-0.2811,2.2013,5.6325,0.4834,0,1.4941,0,32,109.3274,1.630159e-01
200,250,38.5401,45259,354.7925,2.7663,-0.2511,2.7548,4.9446,0.4834,0,1.4941,0,32,39.2722,2.177976e-01
300,350,15.2158,41878,4.1003,2.8985,0.2073,2.8911,4.4247,0.4834,0,1.4941,0,32,15.5642,2.227405e-01
400,450,8.0330,42228,31.5220,2.5323,1.3240,2.1586,3.0834,0.4834,0,1.4941,0,32,8.3739,2.167521e-01
500,550,3.1963,36725,46.8891,2.8065,2.0488,1.9180,2.6145,0.4834,0,1.4941,0,32,3.5042,2.133681e-01
600,650,0.9983,22937,38.9351,2.5388,1.5955,1.9748,2.9033,0.4834,0,1.4941,0,32,1.0733,1.459150e-01
700,750,0.5978,23657,42.5685,2.7111,1.8340,1.9966,4.4696,0.4834,0,1.4941,0,32,0.6031,1.907680e-02
800,850,0.2855,23068,44.8698,2.6768,1.8885,1.8971,6.6562,0.4834,0,1.4941,0,32,0.2861,2.567340e-03
900,950,0.2051,23368,36.9493,1.8125,1.0895,1.4485,6.2569,0.4834,0,1.4941,0,32,0.2062,3.619529e-03
1000,1050,0.2967,23245,7.5210,1.8053,0.2363,1.7898,5.4110,0.4834,0,1.4941,0,32,0.3019,5.345118e-03
1100,1150,0.1625,23417,280.8379,0.8487,-0.8335,0.1596,6.7132,0.4834,0,1.4941,0,32,0.1644,3.451178e-03
1200,1250,0.1711,23448,243.4869,1.0303,-0.9220,-0.4599,8.0968,0.4834,0,1.4941,0,32,0.1713,2.946128e-04
1300,1350,0.1306,22740,226.6858,1.3607,-0.9900,-0.9334,9.5069,0.4834,0,1.4941,0,32,0.1306,0
1400,1450,0.1537,18388,208.1978,2.0345,-0.9613,-1.7930,11.0571,0.4834,0,1.4941,0,32,0.1537,0
1500,1550,0.1091,14135,202.0434,2.5456,-0.9554,-2.3595,11.1982,0.4834,0,1.4941,0,32,0.1103,1.180556e-03
1600,1650,0.1732,13463,204.7994,3.1421,-1.3179,-2.8523,10.6674,0.4834,0,1.4941,0,32,0.1802,4.020468e-03
1700,1750,0.0825,14246,206.8029,3.1451,-1.4182,-2.8072,11.7977,0.4834,0,1.4941,0,32,0.0838,1.319444e-03
1800,1850,0.1183,13511,205.5658,2.9041,-1.2533,-2.6198,8.4380,0.4834,0,1.4941,0,32,0.1189,7.309942e-04
1900,1950,0.1275,13373,209.3156,2.8739,-1.4071,-2.5058,12.3431,0.4834,0,1.4941,0,32,0.1357,2.558480e-03
2000,2050,0.0985,13441,218.8533,2.4775,-1.5542,-1.9294,16.6367,0.4834,0,1.4941,0,32,0.1061,2.266082e-03
2100,2150,0.0976,13546,233.3263,1.8937,-1.5188,-1.1310,10.4809,0.4834,0,1.4941,0,32,0.0997,1.023392e-03
2200,2250,0.0912,13558,244.4746,1.6425,-1.4822,-0.7078,13.0347,0.4834,0,1.4941,0,32,0.0974,4.020468e-03
2300,2350,0.1075,9987,254.2319,1.5838,-1.5242,-0.4304,17.0321,0.4834,0,1.4941,0,32,0.1180,2.976190e-03
2400,2450,0.0785,7817,266.0701,1.6075,-1.6037,-0.1102,11.2710,0.4834,0,1.4941,0,32,0.0841,2.398990e-03
2500,2550,0.0600,7806,270.5020,1.5972,-1.5972,0.0140,12.2488,0.4834,0,1.4941,0,32,0.0620,1.010101e-03
2600,2650,0.0202,7894,272.6346,1.5225,-1.5208,0.0700,2.0416,0.4834,0,1.4941,0,32,0.0202,0
2700,2750,0.0475,7877,274.8869,1.4460,-1.4407,0.1232,1.1633,0.4834,0,1.4941,0,32,0.0485,1.767677e-03
2800,2850,0.1337,7867,255.8973,1.7485,-1.6958,-0.4260,2.7970,0.4834,0,1.4941,0,32,0.1418,3.409091e-03
2900,2950,0.0780,7138,253.4694,2.0264,-1.9426,-0.5766,1.3799,0.4834,0,1.4941,0,32,0.0858,1.805556e-03
