bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,19.7342,27897,347.9790,5.8547,-1.2194,5.7263,1.7248,0.4834,0,1.4502,0,21,668.4206,8.962037e-01
100,150,8.0757,48178,340.0387,6.0882,-2.0784,5.7225,1.4363,0.4834,0,1.4502,0,21,1153.6499,9.517123e-01
200,250,4.2472,45272,338.4443,6.0412,-2.2196,5.6186,1.4391,0.4834,0,1.4502,0,21,1355.7975,9.579167e-01
300,350,3.2715,42850,336.0424,5.9813,-2.4288,5.4660,1.4725,0.4834,0,1.4502,0,21,1629.1937,9.716912e-01
400,450,1.2716,42978,334.0604,5.8614,-2.5639,5.2709,1.4231,0.4834,0,1.4502,0,21,2353.3293,9.819444e-01
500,550,2.4730,35197,333.3201,5.6300,-2.5279,5.0305,1.5335,0.4834,0,1.4502,0,21,2649.6195,9.752778e-01
600,650,0.8775,22472,328.8755,5.3336,-2.7569,4.5658,0.9339,0.4834,0,1.4502,0,21,1753.6931,9.856349e-01
700,750,0.4779,21401,327.6373,4.5897,-2.4568,3.8768,1.0399,0.4834,0,1.4502,0,21,1968.4180,9.951984e-01
800,850,0.6253,19967,328.3078,3.4961,-1.8367,2.9748,1.0979,0.4834,0,1.4502,0,21,2252.1579,9.970635e-01
900,950,0.0000,20096,344.4294,2.3937,-0.6425,2.3059,1.2677,0.4834,0,1.4502,0,21,2498.7164,9.998016e-01
1000,1050,0.0000,19092,9.6214,2.0224,0.3380,1.9940,1.2670,0.4834,0,1.4502,0,21,2873.9530,9.999579e-01
1100,1150,0.0058,20501,19.5773,2.0869,0.6993,1.9663,1.2791,0.4834,0,1.4502,0,21,2843.4338,9.985703e-01
1200,1250,0.0634,19536,18.0212,2.3078,0.7140,2.1946,1.2670,0.4834,0,1.4502,0,21,3230.6648,9.903212e-01
1300,1350,0.0801,21341,10.0476,2.5153,0.4388,2.4767,1.1358,0.4834,0,1.4502,0,21,3174.0446,9.761905e-01
1400,1450,0.0452,13386,0.2293,2.7890,0.0112,2.7889,1.0199,0.4834,0,1.4502,0,21,2693.2174,9.916035e-01
1500,1550,0.4504,11935,346.9048,3.1686,-0.7179,3.0862,0.7808,0.4834,0,1.4502,0,21,2612.6611,9.954861e-01
1600,1650,0.0000,12265,339.4824,3.6079,-1.2646,3.3790,0.6954,0.4834,0,1.4502,0,21,2795.2515,1
1700,1750,0.0000,12685,334.7193,3.9784,-1.6990,3.5974,0.7279,0.4834,0,1.4502,0,21,3018.9891,1
1800,1850,0.0000,12862,330.9221,4.2577,-2.0693,3.7211,0.7799,0.4834,0,1.4502,0,21,3117.1751,9.998611e-01
1900,1950,0.0000,12514,326.2571,4.1984,-2.3321,3.4911,0.9416,0.4834,0,1.4502,0,21,3870.9183,9.999306e-01
2000,2050,0.0032,13338,319.8315,4.0702,-2.6254,3.1102,1.0649,0.4834,0,1.4502,0,21,4695.2340,9.996693e-01
2100,2150,0.0074,12102,309.4377,3.7991,-2.9341,2.4134,1.1263,0.4834,0,1.4502,0,21,6510.8225,9.986842e-01
2200,2250,0.0132,10428,300.8126,3.7333,-3.2063,1.9123,1.0864,0.4834,0,1.4502,0,21,8508.7064,9.969618e-01
2300,2350,0.0000,7901,294.0249,3.7720,-3.4452,1.5357,1.0409,0.4834,0,1.4502,0,21,10371.0427,1
2400,2450,0.0000,7291,287.9464,3.7739,-3.5903,1.1628,1.0496,0.4834,0,1.4502,0,21,10827.2463,1
2500,2550,0.0000,7259,282.5636,3.7519,-3.6620,0.8161,1.0566,0.4834,0,1.4502,0,21,9372.6861,1
2600,2650,0.0000,7207,275.7846,3.8400,-3.8204,0.3870,1.0535,0.4834,0,1.4502,0,21,7863.1094,1
2700,2750,0.0000,7830,267.9691,3.9020,-3.8995,-0.1383,1.0904,0.4834,0,1.4502,0,21,6524.2254,1
2800,2850,0.0000,6772,259.8770,4.1055,-4.0416,-0.7216,1.0525,0.4834,0,1.4502,0,21,4127.9868,1
2900,2950,0.0000,6372,254.2753,4.2149,-4.0572,-1.1423,1.0616,0.4834,0,1.4502,0,21,2687.2428,1
