bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,281.1740,26054,18.4434,2.6013,0.8230,2.4677,7.0994,0.4834,0,1.4941,0,32,288.4358,1.515152e-01
100,150,123.0921,45133,17.3528,3.4254,1.0216,3.2695,7.0981,0.4834,0,1.4941,0,32,128.2481,2.519246e-01
200,250,34.2508,46090,25.1436,3.7986,1.6140,3.4386,6.7522,0.4834,0,1.4941,0,32,37.9869,1.992857e-01
300,350,10.9110,43745,42.0546,4.3795,2.9335,3.2518,6.3953,0.4834,0,1.4941,0,32,15.3215,1.482587e-01
400,450,7.0264,44428,42.8947,5.4792,3.7294,4.0141,5.7673,0.4834,0,1.4941,0,32,7.6295,6.698718e-02
500,550,2.8497,38583,48.6944,5.4273,4.0770,3.5824,5.8348,0.4834,0,1.4941,0,32,2.9481,4.203869e-02
600,650,0.7112,24072,57.3749,4.8998,4.1267,2.6417,5.4264,0.4834,0,1.4941,0,32,0.7927,3.496732e-02
700,750,0.2985,23955,63.9986,4.8240,4.3358,2.1148,7.4842,0.4834,0,1.4941,0,32,0.3141,1.707516e-02
800,850,0.5334,23278,55.5305,4.5638,3.7625,2.5829,7.5448,0.4834,0,1.4941,0,32,0.5679,1.106902e-02
900,950,0.2482,23402,63.1549,3.8287,3.4161,1.7289,6.7474,0.4834,0,1.4941,0,32,0.3283,1.384680e-02
1000,1050,0.2218,23125,67.3309,2.5933,2.3929,0.9995,7.9168,0.4834,0,1.4941,0,32,0.4217,2.083333e-02
1100,1150,0.1231,23267,64.6408,2.6044,2.3534,1.1154,6.0513,0.4834,0,1.4941,0,32,0.2412,1.940236e-02
1200,1250,0.1494,23465,53.1801,2.6151,2.0935,1.5672,8.1802,0.4834,0,1.4941,0,32,0.2673,9.427609e-03
1300,1350,0.1559,22691,41.3303,1.5783,1.0423,1.1852,9.3908,0.4834,0,1.4941,0,32,0.2092,7.942708e-03
1400,1450,0.1249,18322,63.4283,1.3556,1.2124,0.6064,10.2600,0.4834,0,1.4941,0,32,0.1878,1.549145e-02
1500,1550,0.1145,14044,86.8035,1.6786,1.6760,0.0936,5.7704,0.4834,0,1.4941,0,32,0.1939,1.777778e-02
1600,1650,0.1491,13389,127.1969,2.0020,1.5947,-1.2103,5.2662,0.4834,0,1.4941,0,32,0.3796,3.004386e-02
1700,1750,0.0682,14068,126.2326,2.0847,1.6816,-1.2322,4.1819,0.4834,0,1.4941,0,32,0.4030,3.319444e-02
1800,1850,0.0974,13343,133.5675,2.8800,2.0867,-1.9849,3.4509,0.4834,0,1.4941,0,32,0.2211,2.814327e-02
1900,1950,0.0924,13269,130.2957,3.3619,2.5642,-2.1743,3.9752,0.4834,0,1.4941,0,32,0.2690,2.331871e-02
2000,2050,0.1483,13321,134.0443,2.7483,1.9755,-1.9106,3.9382,0.4834,0,1.4941,0,32,0.3594,2.258772e-02
2100,2150,0.0887,13531,150.4714,2.3295,1.1481,-2.0269,2.0811,0.4834,0,1.4941,0,32,0.5368,2.149123e-02
2200,2250,0.0848,13424,152.6204,2.5525,1.1739,-2.2666,2.1511,0.4834,0,1.4941,0,32,0.7184,2.945906e-02
2300,2350,0.0843,9837,168.8790,1.9600,0.3780,-1.9232,1.5914,0.4834,0,1.4941,0,32,0.2465,3.859127e-02
2400,2450,0.0849,7752,198.3641,1.3362,-0.4210,-1.2682,0.4393,0.4834,0,1.4941,0,32,1.1002,4.898990e-02
2500,2550,0.1117,7780,178.5120,1.6540,0.0430,-1.6535,1.6941,0.4834,0,1.4941,0,32,1.2662,4.583333e-02
2600,2650,0.0295,7857,180.5987,1.6872,-0.0176,-1.6871,1.9948,0.4834,0,1.4941,0,32,0.2534,2.601010e-02
2700,2750,0.0324,7826,215.5551,1.5891,-0.9240,-1.2928,0.7129,0.4834,0,1.4941,0,32,0.4157,3.017677e-02
2800,2850,0.1098,7800,218.5623,1.6795,-1.0469,-1.3132,1.5492,0.4834,0,1.4941,0,32,0.6052,2.840909e-02
2900,2950,0.0932,7145,234.8224,1.6258,-1.3288,-0.9366,0.8095,0.4834,0,1.4941,0,32,0.1567,9.722222e-03
