bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,110.8346,25353,338.7182,3.6992,-1.3427,3.4470,3.7053,0.4834,0,1.4941,0,32,110.8346,0
100,150,99.4877,43308,341.4213,3.7752,-1.2028,3.5785,3.5872,0.4834,0,1.4941,0,32,99.4877,0
200,250,37.8363,43410,345.0373,4.1297,-1.0662,3.9897,2.8303,0.4834,0,1.4941,0,32,37.8363,0
300,350,27.6946,40635,353.0201,4.0865,-0.4966,4.0563,2.7218,0.4834,0,1.4941,0,32,27.6946,0
400,450,19.4408,41130,357.0148,3.9261,-0.2045,3.9208,2.5327,0.4834,0,1.4941,0,32,19.4408,0
500,550,15.9203,35649,1.9155,3.6989,0.1236,3.6968,2.0060,0.4834,0,1.4941,0,32,16.4229,1.463294e-03
600,650,9.6552,21534,10.5580,3.4867,0.6389,3.4277,1.4913,0.4834,0,1.4941,0,32,10.4976,2.271242e-02
700,750,9.0237,21384,12.7865,3.2172,0.7120,3.1374,1.1416,0.4834,0,1.4941,0,32,9.3472,2.986111e-02
800,850,6.2838,21114,15.8243,3.1285,0.8531,3.0099,1.3466,0.4834,0,1.4941,0,32,6.4629,3.232323e-02
900,950,3.0613,20937,19.1639,2.8371,0.9313,2.6798,1.3644,0.4834,0,1.4941,0,32,3.1136,2.626263e-02
1000,1050,1.2300,21517,27.1494,2.4903,1.1363,2.2159,1.5394,0.4834,0,1.4941,0,32,1.2316,1.052189e-03
1100,1150,0.5530,22474,47.2845,2.8063,2.0619,1.9037,4.4679,0.4834,0,1.4941,0,32,0.5530,0
1200,1250,0.2674,23031,77.3212,2.3027,2.2465,0.5054,4.0235,0.4834,0,1.4941,0,32,0.2674,0
1300,1350,0.1809,22702,94.0159,2.1341,2.1289,-0.1495,5.1685,0.4834,0,1.4941,0,32,0.1809,0
1400,1450,0.1977,18416,86.4660,2.5820,2.5771,0.1592,7.1839,0.4834,0,1.4941,0,32,0.1977,0
1500,1550,0.1128,14142,85.5703,2.8642,2.8556,0.2212,8.2071,0.4834,0,1.4941,0,32,0.1128,0
1600,1650,0.1378,13414,96.1181,2.8196,2.8036,-0.3005,9.2463,0.4834,0,1.4941,0,32,0.1378,0
1700,1750,0.0788,14172,106.6136,2.9141,2.7925,-0.8332,12.1260,0.4834,0,1.4941,0,32,0.0788,0
1800,1850,0.0600,13504,113.0511,2.8090,2.5847,-1.0999,10.8086,0.4834,0,1.4941,0,32,0.0600,0
1900,1950,0.1274,13447,120.0587,2.8847,2.4968,-1.4449,9.5045,0.4834,0,1.4941,0,32,0.1274,0
2000,2050,0.1182,13467,135.0025,3.1706,2.2419,-2.2421,12.9507,0.4834,0,1.4941,0,32,0.1182,0
2100,2150,0.0968,13567,137.4337,2.3914,1.6177,-1.7613,10.2702,0.4834,0,1.4941,0,32,0.0968,0
2200,2250,0.1010,13528,143.0132,2.8293,1.7022,-2.2600,4.0660,0.4834,0,1.4941,0,32,0.1013,3.654971e-04
2300,2350,0.1047,9940,146.3187,2.8784,1.5963,-2.3952,10.0602,0.4834,0,1.4941,0,32,0.1047,0
2400,2450,0.1084,7793,147.9987,2.9901,1.5846,-2.5357,8.8895,0.4834,0,1.4941,0,32,0.1108,1.262626e-03
2500,2550,0.0800,7813,148.1078,2.9560,1.5617,-2.5097,5.5016,0.4834,0,1.4941,0,32,0.0811,6.313131e-04
2600,2650,0.0370,7910,148.2095,2.9160,1.5362,-2.4786,9.0648,0.4834,0,1.4941,0,32,0.0370,0
2700,2750,0.0461,7896,148.3140,2.8768,1.5111,-2.4480,27.6736,0.4834,0,1.4941,0,32,0.0461,0
2800,2850,0.1038,7858,148.4376,2.8328,1.4828,-2.4137,11.0654,0.4834,0,1.4941,0,32,0.1038,0
2900,2950,0.1121,7144,148.4214,2.8376,1.4860,-2.4174,18.6099,0.4834,0,1.4941,0,32,0.1121,0
