bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,118.9190,25729,340.6405,4.1640,-1.3803,3.9286,3.2950,0.4834,0,1.4941,0,32,118.9190,0
100,150,70.0945,44024,344.5472,4.2574,-1.1344,4.1035,3.2045,0.4834,0,1.4941,0,32,70.0945,0
200,250,40.5952,44220,348.3957,4.5803,-0.9213,4.4867,2.8789,0.4834,0,1.4941,0,32,40.5952,0
300,350,23.1782,41785,353.7324,4.6018,-0.5024,4.5743,2.4661,0.4834,0,1.4941,0,32,23.1782,0
400,450,14.8870,41755,356.9795,4.5697,-0.2408,4.5633,2.3379,0.4834,0,1.4941,0,32,14.8870,0
500,550,16.8502,36030,1.2469,4.4406,0.0966,4.4395,2.1047,0.4834,0,1.4941,0,32,16.8502,0
600,650,9.6884,21901,6.3094,3.9986,0.4394,3.9744,1.5147,0.4834,0,1.4941,0,32,9.6884,0
700,750,8.3253,21335,11.9094,3.2532,0.6713,3.1832,1.3063,0.4834,0,1.4941,0,32,8.3253,0
800,850,6.2344,20440,18.8612,2.7655,0.8940,2.6170,1.3330,0.4834,0,1.4941,0,32,6.2344,0
900,950,2.9420,20230,34.6732,2.4461,1.3916,2.0117,1.5523,0.4834,0,1.4941,0,32,2.9420,0
1000,1050,2.0009,21273,53.1598,2.1922,1.7545,1.3144,1.5752,0.4834,0,1.4941,0,32,2.0009,0
1100,1150,1.4396,22360,86.5051,2.0445,2.0407,0.1246,1.7963,0.4834,0,1.4941,0,32,1.4396,0
1200,1250,0.3826,23205,107.2635,2.2452,2.1440,-0.6663,2.9729,0.4834,0,1.4941,0,32,0.3826,0
1300,1350,0.2377,22643,121.4404,2.4849,2.1200,-1.2961,5.2224,0.4834,0,1.4941,0,32,0.2377,0
1400,1450,0.1855,18366,154.7905,2.6646,1.1349,-2.4108,3.7444,0.4834,0,1.4941,0,32,0.1855,0
1500,1550,0.1947,14192,157.8327,3.5627,1.3443,-3.2994,5.2593,0.4834,0,1.4941,0,32,0.1947,0
1600,1650,0.1815,13416,157.1730,3.3844,1.3130,-3.1193,6.7676,0.4834,0,1.4941,0,32,0.1815,0
1700,1750,0.1257,14181,139.3702,3.2871,2.1405,-2.4947,6.3664,0.4834,0,1.4941,0,32,0.1257,0
1800,1850,0.1159,13473,148.4064,3.2879,1.7225,-2.8006,2.9687,0.4834,0,1.4941,0,32,0.1159,0
1900,1950,0.1219,13409,167.1371,4.0270,0.8965,-3.9259,6.4124,0.4834,0,1.4941,0,32,0.1219,0
2000,2050,0.1187,13393,175.5000,4.7133,0.3698,-4.6988,5.8118,0.4834,0,1.4941,0,32,0.1187,0
2100,2150,0.0961,13497,171.9930,5.1574,0.7184,-5.1071,5.1881,0.4834,0,1.4941,0,32,0.0961,0
2200,2250,0.1636,13537,166.7399,5.3493,1.2270,-5.2067,6.2700,0.4834,0,1.4941,0,32,0.1636,0
2300,2350,0.5858,9982,156.6146,4.6699,1.8535,-4.2863,2.6921,0.4834,0,1.4941,0,32,0.5858,0
2400,2450,0.1153,7836,150.5205,4.5842,2.2559,-3.9907,7.2417,0.4834,0,1.4941,0,32,0.1153,0
2500,2550,0.1071,7838,146.4104,4.5142,2.4974,-3.7604,7.0632,0.4834,0,1.4941,0,32,0.1071,0
2600,2650,0.0313,7906,143.7108,4.4127,2.6117,-3.5569,1.7716,0.4834,0,1.4941,0,32,0.0313,0
2700,2750,0.0466,7893,140.8230,4.3168,2.7270,-3.3464,13.8347,0.4834,0,1.4941,0,32,0.0466,2.525253e-04
2800,2850,0.0730,7838,140.8249,4.3197,2.7288,-3.3488,23.7406,0.4834,0,1.4941,0,32,0.0764,8.838384e-04
2900,2950,0.0937,7136,140.8249,4.3186,2.7281,-3.3479,7.8954,0.4834,0,1.4941,0,32,0.0998,2.361111e-03
