bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,147.9294,25780,334.6574,4.3151,-1.8470,3.8998,3.5547,0.4834,0,1.4941,0,32,147.9294,0
100,150,81.0796,43854,340.4443,4.1952,-1.4042,3.9532,3.1462,0.4834,0,1.4941,0,32,81.0796,0
200,250,35.0853,43909,345.3418,4.6568,-1.1784,4.5052,2.7191,0.4834,0,1.4941,0,32,35.0853,0
300,350,28.9175,41514,353.1194,4.6592,-0.5582,4.6256,2.6538,0.4834,0,1.4941,0,32,28.9175,0
400,450,25.4973,41760,354.8329,4.5145,-0.4066,4.4962,2.3186,0.4834,0,1.4941,0,32,25.4973,0
500,550,12.7304,36034,1.0097,4.4018,0.0776,4.4011,2.1192,0.4834,0,1.4941,0,32,12.7304,0
600,650,9.8831,21983,5.8163,3.8744,0.3926,3.8545,1.6972,0.4834,0,1.4941,0,32,9.8831,0
700,750,8.9879,21254,11.2103,3.2531,0.6324,3.1910,1.3759,0.4834,0,1.4941,0,32,8.9879,0
800,850,5.7348,19961,20.4470,2.8557,0.9976,2.6758,1.2418,0.4834,0,1.4941,0,32,5.7348,0
900,950,2.9586,20010,27.2582,2.3979,1.0983,2.1317,1.5335,0.4834,0,1.4941,0,32,2.9586,0
1000,1050,1.4873,21206,49.6175,2.1380,1.6286,1.3852,1.8550,0.4834,0,1.4941,0,32,1.4873,0
1100,1150,0.9279,22328,77.6482,1.8198,1.7777,0.3893,2.0139,0.4834,0,1.4941,0,32,0.9279,0
1200,1250,0.3868,23053,113.4246,1.9192,1.7611,-0.7630,2.4254,0.4834,0,1.4941,0,32,0.3868,0
1300,1350,0.2066,22680,136.6250,2.7360,1.8790,-1.9887,5.4590,0.4834,0,1.4941,0,32,0.2066,0
1400,1450,0.2322,18430,153.7688,2.7316,1.2074,-2.4503,4.5939,0.4834,0,1.4941,0,32,0.2322,0
1500,1550,0.1271,14120,161.5797,3.5433,1.1196,-3.3618,5.3659,0.4834,0,1.4941,0,32,0.1271,0
1600,1650,0.1991,13401,153.9600,3.8595,1.6943,-3.4677,8.2926,0.4834,0,1.4941,0,32,0.1991,0
1700,1750,0.1234,14191,143.5626,3.5067,2.0828,-2.8212,7.0923,0.4834,0,1.4941,0,32,0.1234,0
1800,1850,0.1597,13419,132.0463,3.3135,2.4606,-2.2191,5.7999,0.4834,0,1.4941,0,32,0.1597,0
1900,1950,0.1392,13346,132.3054,3.4375,2.5423,-2.3137,10.2751,0.4834,0,1.4941,0,32,0.1392,0
2000,2050,0.1365,13381,125.8550,3.4548,2.8001,-2.0236,5.6410,0.4834,0,1.4941,0,32,0.1365,0
2100,2150,0.0857,13556,119.0722,3.4324,3.0000,-1.6679,8.7743,0.4834,0,1.4941,0,32,0.0857,0
2200,2250,0.1134,13492,112.7718,3.2320,2.9801,-1.2510,7.6471,0.4834,0,1.4941,0,32,0.1134,0
2300,2350,0.0982,9935,99.0049,3.2208,3.1811,-0.5041,5.0804,0.4834,0,1.4941,0,32,0.0982,0
2400,2450,0.0883,7798,86.8785,3.3076,3.3027,0.1801,8.6625,0.4834,0,1.4941,0,32,0.0883,0
2500,2550,0.1266,7824,64.8858,4.3483,3.9372,1.8455,5.4101,0.4834,0,1.4941,0,32,0.1266,0
2600,2650,0.0205,7896,64.8927,4.3452,3.9346,1.8437,,0.4834,0,1.4941,0,32,0.0205,0
2700,2750,0.0685,7901,64.8927,4.3419,3.9316,1.8423,14.5196,0.4834,0,1.4941,0,32,0.0685,0
2800,2850,0.0638,7842,64.8927,4.3396,3.9296,1.8414,4.8153,0.4834,0,1.4941,0,32,0.0638,0
2900,2950,0.1089,7142,64.8927,4.3385,3.9286,1.8409,3.7941,0.4834,0,1.4941,0,32,0.1089,0
