bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,62.1673,27020,11.7955,5.0886,1.0402,4.9811,1.8757,0.4834,0,1.4502,0,21,2517.8719,9.021605e-01
100,150,22.7126,46280,358.8910,5.2276,-0.1012,5.2267,1.1758,0.4834,0,1.4502,0,21,3519.3358,9.770167e-01
200,250,3.1362,43694,349.0532,5.4694,-1.0386,5.3699,1.1627,0.4834,0,1.4502,0,21,3682.1054,9.907143e-01
300,350,2.2716,41030,344.4418,5.4755,-1.4686,5.2748,1.3045,0.4834,0,1.4502,0,21,4171.0135,9.960989e-01
400,450,2.4543,41554,342.2785,5.4574,-1.6612,5.1985,1.2212,0.4834,0,1.4502,0,21,4740.4528,9.938640e-01
500,550,0.7175,34187,342.1875,5.1855,-1.5863,4.9369,1.1936,0.4834,0,1.4502,0,21,4309.8195,9.980303e-01
600,650,1.8168,22028,339.5110,4.6115,-1.6142,4.3198,0.8450,0.4834,0,1.4502,0,21,4313.5216,9.958333e-01
700,750,1.8559,20364,341.4894,3.5112,-1.1148,3.3296,0.8681,0.4834,0,1.4502,0,21,4520.8506,9.957143e-01
800,850,0.5398,19562,354.9614,2.5343,-0.2226,2.5245,0.9403,0.4834,0,1.4502,0,21,4508.1032,9.995635e-01
900,950,0.0000,20216,15.5644,2.1947,0.5889,2.1142,0.9999,0.4834,0,1.4502,0,21,5057.9454,1
1000,1050,0.0000,19748,25.7061,2.2596,0.9801,2.0360,1.1022,0.4834,0,1.4502,0,21,5427.9333,1
1100,1150,0.0000,20431,22.3679,2.3882,0.9088,2.2085,1.0820,0.4834,0,1.4502,0,21,5445.3744,1
1200,1250,0.0000,18572,12.8068,2.5612,0.5677,2.4975,0.9470,0.4834,0,1.4502,0,21,5291.6640,1
1300,1350,0.0000,20432,359.8473,2.7569,-0.0073,2.7569,0.8841,0.4834,0,1.4502,0,21,5144.5984,1
1400,1450,0.0000,13552,348.0659,3.0580,-0.6323,2.9919,0.9192,0.4834,0,1.4502,0,21,4959.6317,1
1500,1550,0.0000,12278,341.0000,3.4881,-1.1356,3.2980,0.9997,0.4834,0,1.4502,0,21,5120.1116,1
1600,1650,0.0000,12226,337.6007,3.8205,-1.4558,3.5322,1.0475,0.4834,0,1.4502,0,21,5362.0440,1
1700,1750,0.0000,12411,333.1529,3.9608,-1.7888,3.5339,1.1481,0.4834,0,1.4502,0,21,5740.1048,1
1800,1850,0.0000,12234,327.4061,4.0040,-2.1569,3.3734,1.2046,0.4834,0,1.4502,0,21,6679.4549,1
1900,1950,0.0000,12244,318.7445,3.9955,-2.6347,3.0037,1.2570,0.4834,0,1.4502,0,21,8323.0000,1
2000,2050,0.0000,13515,311.4656,4.0332,-3.0223,2.6707,1.2652,0.4834,0,1.4502,0,21,11195.4243,1
2100,2150,0.0000,12419,305.0306,4.0219,-3.2933,2.3086,1.2724,0.4834,0,1.4502,0,21,15846.4472,1
2200,2250,0.0000,10480,301.2414,4.0543,-3.4664,2.1027,1.2358,0.4834,0,1.4502,0,21,18990.9803,1
2300,2350,0.0000,7859,297.5939,4.0299,-3.5715,1.8666,1.0962,0.4834,0,1.4502,0,21,20816.6356,1
2400,2450,0.0000,7129,293.6488,4.0488,-3.7088,1.6241,1.1496,0.4834,0,1.4502,0,21,19877.0680,1
2500,2550,0.0000,7189,289.6038,4.1092,-3.8710,1.3787,1.1800,0.4834,0,1.4502,0,21,16889.1597,1
2600,2650,0.0000,7221,284.3960,4.2862,-4.1517,1.0657,1.2306,0.4834,0,1.4502,0,21,13543.9126,1
2700,2750,0.0000,7435,278.3762,4.5378,-4.4894,0.6610,1.3668,0.4834,0,1.4502,0,21,9000.3459,1
2800,2850,0.0000,6535,271.5864,4.8913,-4.8895,0.1354,1.4402,0.4834,0,1.4502,0,21,5977.3431,1
2900,2950,0.0000,6649,266.4691,5.1128,-5.1031,-0.3149,1.5897,0.4834,0,1.4502,0,21,3844.2718,1
