bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,131.5513,25826,333.7526,4.4444,-1.9655,3.9862,3.7635,0.4834,0,1.4941,0,32,131.5513,0
100,150,69.8237,43622,337.6534,4.2802,-1.6274,3.9588,3.6650,0.4834,0,1.4941,0,32,69.8237,0
200,250,38.8620,43806,343.6885,4.5168,-1.2686,4.3349,2.7580,0.4834,0,1.4941,0,32,38.8620,0
300,350,20.8778,41430,351.5894,4.5867,-0.6709,4.5374,2.8341,0.4834,0,1.4941,0,32,20.8778,0
400,450,19.4379,41760,354.7014,4.5859,-0.4235,4.5663,2.3575,0.4834,0,1.4941,0,32,19.4379,0
500,550,24.9141,36070,359.2687,4.3539,-0.0556,4.3536,2.0870,0.4834,0,1.4941,0,32,24.9141,0
600,650,10.2885,21996,5.0502,3.9224,0.3453,3.9072,1.6362,0.4834,0,1.4941,0,32,10.2885,0
700,750,9.2339,21507,10.8176,3.2441,0.6089,3.1865,1.3573,0.4834,0,1.4941,0,32,9.2339,0
800,850,6.1826,20257,19.0698,2.9105,0.9509,2.7507,1.3228,0.4834,0,1.4941,0,32,6.1826,0
900,950,2.8902,19774,23.4521,2.5569,1.0176,2.3457,1.5517,0.4834,0,1.4941,0,32,2.8902,0
1000,1050,1.5438,21179,42.0305,2.2523,1.5080,1.6730,1.5398,0.4834,0,1.4941,0,32,1.5438,0
1100,1150,0.9076,22242,63.1304,2.0809,1.8563,0.9405,2.9115,0.4834,0,1.4941,0,32,0.9076,0
1200,1250,0.3921,23074,107.5391,1.6589,1.5818,-0.4999,4.1179,0.4834,0,1.4941,0,32,0.3921,0
1300,1350,0.2253,22641,129.2950,2.6259,2.0322,-1.6630,3.4770,0.4834,0,1.4941,0,32,0.2253,0
1400,1450,0.1741,18414,125.1511,3.0525,2.4958,-1.7574,5.7312,0.4834,0,1.4941,0,32,0.1741,0
1500,1550,0.1299,14110,153.6525,3.1465,1.3964,-2.8196,5.8844,0.4834,0,1.4941,0,32,0.1299,0
1600,1650,0.2048,13428,160.3254,3.3823,1.1388,-3.1848,8.8802,0.4834,0,1.4941,0,32,0.2048,0
1700,1750,0.1004,14145,145.4582,3.2850,1.8626,-2.7059,7.3519,0.4834,0,1.4941,0,32,0.1004,0
1800,1850,0.0926,13426,142.1014,3.0547,1.8764,-2.4105,10.0749,0.4834,0,1.4941,0,32,0.0926,0
1900,1950,0.2081,13418,138.4063,2.9642,1.9678,-2.2168,8.0467,0.4834,0,1.4941,0,32,0.2081,0
2000,2050,0.1697,13356,138.4670,2.8333,1.8786,-2.1209,6.0477,0.4834,0,1.4941,0,32,0.1697,0
2100,2150,0.1021,13550,149.7057,2.8190,1.4220,-2.4341,5.2714,0.4834,0,1.4941,0,32,0.1021,0
2200,2250,0.1156,13561,156.2737,2.8472,1.1456,-2.6065,10.6377,0.4834,0,1.4941,0,32,0.1156,0
2300,2350,0.1447,9940,157.2857,2.6810,1.0353,-2.4731,10.9862,0.4834,0,1.4941,0,32,0.1447,0
2400,2450,0.0890,7821,156.4402,2.4460,0.9777,-2.2421,8.1229,0.4834,0,1.4941,0,32,0.0890,0
2500,2550,0.0792,7847,160.1137,2.4994,0.8502,-2.3504,7.9536,0.4834,0,1.4941,0,32,0.0792,0
2600,2650,0.0211,7911,160.0379,2.2880,0.7811,-2.1505,,0.4834,0,1.4941,0,32,0.0211,0
2700,2750,0.0393,7904,159.0661,2.0050,0.7164,-1.8727,14.2379,0.4834,0,1.4941,0,32,0.0393,0
2800,2850,0.0919,7845,157.7863,1.7224,0.6512,-1.5945,1.8715,0.4834,0,1.4941,0,32,0.0919,0
2900,2950,0.0847,7154,151.8553,1.6024,0.7558,-1.4129,7.0901,0.4834,0,1.4941,0,32,0.0847,0
