bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,87.1047,26573,56.8426,3.5475,2.9698,1.9403,1.7342,0.4834,0,1.4502,0,21,2953.6898,8.900617e-01
100,150,49.6915,45610,42.3286,3.7533,2.5274,2.7748,1.2477,0.4834,0,1.4502,0,21,3379.4287,9.468798e-01
200,250,0.8465,41494,38.8018,3.6509,2.2878,2.8452,1.3225,0.4834,0,1.4502,0,21,3479.2064,9.836706e-01
300,350,1.0312,38379,35.9733,3.3105,1.9446,2.6792,1.5797,0.4834,0,1.4502,0,21,3543.6679,9.958333e-01
400,450,0.3230,36671,35.5800,2.9469,1.7146,2.3967,1.3373,0.4834,0,1.4502,0,21,3542.3950,9.979685e-01
500,550,1.3156,28023,40.1984,2.7244,1.7584,2.0809,1.2102,0.4834,0,1.4502,0,21,3085.2430,9.964646e-01
600,650,2.0642,19746,60.4064,2.1455,1.8656,1.0595,1.1866,0.4834,0,1.4502,0,21,3493.4400,9.965476e-01
700,750,0.0941,20477,64.0856,2.3385,2.1034,1.0220,1.3146,0.4834,0,1.4502,0,21,2858.4975,9.994444e-01
800,850,4.4679,20151,57.7228,2.4225,2.0482,1.2937,1.2297,0.4834,0,1.4502,0,21,2980.2763,9.967063e-01
900,950,1.1461,19540,47.6896,2.3885,1.7663,1.6078,1.1643,0.4834,0,1.4502,0,21,2704.1904,9.913095e-01
1000,1050,0.9608,17997,37.2561,2.3061,1.3961,1.8355,1.1069,0.4834,0,1.4502,0,21,2871.6207,9.955387e-01
1100,1150,0.0992,17566,27.3159,2.2169,1.0173,1.9697,1.0618,0.4834,0,1.4502,0,21,2764.7917,9.995098e-01
1200,1250,0.1599,15860,13.5712,2.0935,0.4912,2.0350,1.1467,0.4834,0,1.4502,0,21,2657.1234,9.998264e-01
1300,1350,0.0601,18674,358.3239,2.1325,-0.0624,2.1316,1.2498,0.4834,0,1.4502,0,21,2760.5304,9.989286e-01
1400,1450,0.0138,13118,347.4427,2.5023,-0.5440,2.4424,1.0958,0.4834,0,1.4502,0,21,2685.5347,9.991162e-01
1500,1550,0.0000,12349,336.3894,2.7678,-1.1085,2.5361,1.0452,0.4834,0,1.4502,0,21,2441.9299,1
1600,1650,0.0000,12236,328.1376,2.8808,-1.5207,2.4467,1.2552,0.4834,0,1.4502,0,21,2515.9560,1
1700,1750,0.0000,12394,323.1640,2.8552,-1.7118,2.2852,1.6121,0.4834,0,1.4502,0,21,2645.9133,1
1800,1850,0.0000,11697,316.3639,3.1803,-2.1947,2.3017,1.9946,0.4834,0,1.4502,0,21,3032.1455,1
1900,1950,0.0000,11121,312.4079,3.5930,-2.6529,2.4231,2.3575,0.4834,0,1.4502,0,21,4085.1314,1
2000,2050,0.0000,11452,312.1803,4.0236,-2.9816,2.7017,2.5527,0.4834,0,1.4502,0,21,5524.2008,1
2100,2150,0.0817,10538,312.3241,3.9387,-2.9121,2.6520,2.7062,0.4834,0,1.4502,0,21,7449.4631,9.997807e-01
2200,2250,0.0000,8984,312.7934,3.9766,-2.9181,2.7015,2.7772,0.4834,0,1.4502,0,21,8716.3862,1
2300,2350,0.0000,6574,312.1713,4.2259,-3.1320,2.8370,2.8759,0.4834,0,1.4502,0,21,8995.7393,1
2400,2450,0.0000,6043,311.7677,4.3417,-3.2383,2.8921,2.9277,0.4834,0,1.4502,0,21,8073.4178,9.997475e-01
2500,2550,0.0000,6184,310.3020,4.3539,-3.3205,2.8162,2.9076,0.4834,0,1.4502,0,21,6224.5897,9.997475e-01
2600,2650,0.0000,6336,307.5444,4.4020,-3.4903,2.6825,2.7943,0.4834,0,1.4502,0,21,4338.4283,1
2700,2750,0.0000,7129,307.7328,4.2529,-3.3635,2.6027,2.6216,0.4834,0,1.4502,0,21,2566.3641,1
2800,2850,0.0000,6737,307.5150,4.3381,-3.4409,2.6417,2.5482,0.4834,0,1.4502,0,21,1620.7337,1
2900,2950,0.0056,6943,309.4589,4.3020,-3.3215,2.7340,2.4768,0.4834,0,1.4502,0,21,1231.8403,9.996212e-01
