bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,76.4229,26707,58.2289,3.4730,2.9526,1.8286,1.7689,0.4834,0,1.4502,0,21,2763.3054,8.935185e-01
100,150,28.0175,45594,44.1190,3.6025,2.5079,2.5862,1.3645,0.4834,0,1.4502,0,21,3212.4733,9.474125e-01
200,250,2.0989,41251,39.9410,3.5385,2.2717,2.7130,1.1641,0.4834,0,1.4502,0,21,3173.1513,9.805159e-01
300,350,0.3355,37945,37.1319,3.2423,1.9572,2.5849,1.5454,0.4834,0,1.4502,0,21,3258.9310,9.933415e-01
400,450,2.1310,36106,36.5498,2.9158,1.7364,2.3424,1.3231,0.4834,0,1.4502,0,21,3198.5501,9.972015e-01
500,550,1.3057,27774,42.3235,2.6626,1.7928,1.9686,1.1890,0.4834,0,1.4502,0,21,2915.4403,9.971970e-01
600,650,2.6043,19522,63.7728,2.1595,1.9372,0.9544,1.1602,0.4834,0,1.4502,0,21,3101.1759,9.935317e-01
700,750,0.8608,19922,65.9673,2.3530,2.1491,0.9583,1.2798,0.4834,0,1.4502,0,21,2683.7877,9.971429e-01
800,850,0.7009,19765,58.2876,2.3647,2.0117,1.2430,1.1905,0.4834,0,1.4502,0,21,2668.0212,9.946032e-01
900,950,1.0135,19181,45.7000,2.3452,1.6784,1.6379,1.1032,0.4834,0,1.4502,0,21,2630.3734,9.901984e-01
1000,1050,1.5187,17352,36.5726,2.2853,1.3616,1.8353,1.0395,0.4834,0,1.4502,0,21,2673.7290,9.925084e-01
1100,1150,0.1102,16961,26.0606,2.1774,0.9566,1.9561,1.0458,0.4834,0,1.4502,0,21,2533.8356,9.982435e-01
1200,1250,0.0000,15622,12.7452,2.0823,0.4594,2.0310,1.1393,0.4834,0,1.4502,0,21,2429.3212,1
1300,1350,0.1563,19004,357.0104,2.1374,-0.1115,2.1345,1.2647,0.4834,0,1.4502,0,21,2613.0542,9.980556e-01
1400,1450,0.0282,12976,346.2461,2.4963,-0.5935,2.4247,1.1432,0.4834,0,1.4502,0,21,2373.5809,9.988636e-01
1500,1550,0.0000,12280,337.1636,2.7506,-1.0675,2.5350,1.0999,0.4834,0,1.4502,0,21,2189.5392,1
1600,1650,0.0000,12285,329.4185,2.7480,-1.3981,2.3657,1.3227,0.4834,0,1.4502,0,21,2233.2326,1
1700,1750,0.0000,12240,322.6033,2.7743,-1.6849,2.2040,1.6191,0.4834,0,1.4502,0,21,2384.0712,1
1800,1850,0.0000,11671,315.1219,3.1087,-2.1935,2.2028,1.9539,0.4834,0,1.4502,0,21,2785.2001,1
1900,1950,0.0049,11179,311.8936,3.4588,-2.5747,2.3096,2.2982,0.4834,0,1.4502,0,21,3776.4726,9.996528e-01
2000,2050,0.1728,11596,311.8830,3.7669,-2.8045,2.5148,2.5385,0.4834,0,1.4502,0,21,5258.4075,9.988095e-01
2100,2150,0.0115,10611,312.1724,3.7884,-2.8077,2.5434,2.6653,0.4834,0,1.4502,0,21,7201.2775,9.995614e-01
2200,2250,0.0000,9030,312.6361,3.8410,-2.8257,2.6016,2.7549,0.4834,0,1.4502,0,21,7897.2450,1
2300,2350,0.0000,6505,312.2999,4.1637,-3.0796,2.8022,2.8340,0.4834,0,1.4502,0,21,8458.7565,1
2400,2450,0.0000,6085,311.3959,4.2277,-3.1714,2.7956,2.8909,0.4834,0,1.4502,0,21,7487.5882,1
2500,2550,0.0000,6256,309.7380,4.3106,-3.3147,2.7557,2.8457,0.4834,0,1.4502,0,21,5621.7460,1
2600,2650,0.0105,6414,307.2204,4.3583,-3.4706,2.6363,2.6976,0.4834,0,1.4502,0,21,3796.0248,9.997475e-01
2700,2750,0.0037,7294,307.7768,4.1752,-3.3001,2.5577,2.5563,0.4834,0,1.4502,0,21,2332.9665,9.997685e-01
2800,2850,0.0000,6885,307.4009,4.2565,-3.3814,2.5853,2.4853,0.4834,0,1.4502,0,21,1591.1159,1
2900,2950,0.0199,6886,308.9379,4.2944,-3.3403,2.6989,2.4160,0.4834,0,1.4502,0,21,1241.3863,9.994949e-01
