bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,43.4897,27047,40.2501,3.8093,2.4613,2.9074,1.4270,0.4834,0,1.4502,0,21,1992.3304,8.671296e-01
100,150,16.3352,45875,35.6890,4.2695,2.4908,3.4677,1.0790,0.4834,0,1.4502,0,21,2904.3139,9.669711e-01
200,250,2.2053,42981,29.7443,4.4630,2.2142,3.8750,1.1415,0.4834,0,1.4502,0,21,3499.2506,9.861706e-01
300,350,0.5582,40118,28.6348,4.2308,2.0275,3.7134,1.3407,0.4834,0,1.4502,0,21,4074.3728,9.959967e-01
400,450,0.5113,40167,29.6264,3.4973,1.7289,3.0401,1.2126,0.4834,0,1.4502,0,21,4061.1355,9.955638e-01
500,550,0.3353,30484,31.6833,2.8982,1.5222,2.4663,1.0659,0.4834,0,1.4502,0,21,4024.8253,9.982828e-01
600,650,0.5362,20706,41.9433,2.2641,1.5133,1.6840,1.1824,0.4834,0,1.4502,0,21,3517.6653,9.974603e-01
700,750,0.4476,21416,49.4948,2.4050,1.8286,1.5621,1.4645,0.4834,0,1.4502,0,21,3380.2049,9.987302e-01
800,850,0.0000,21368,47.4615,2.5246,1.8602,1.7068,1.3819,0.4834,0,1.4502,0,21,3445.6737,1
900,950,0.0357,21477,42.1181,2.4946,1.6730,1.8504,1.2639,0.4834,0,1.4502,0,21,3390.9836,9.989286e-01
1000,1050,0.0390,19989,34.8342,2.3727,1.3553,1.9475,1.1865,0.4834,0,1.4502,0,21,3392.3959,9.991582e-01
1100,1150,0.0003,19896,24.4523,2.2597,0.9354,2.0570,1.1468,0.4834,0,1.4502,0,21,3453.9706,9.995507e-01
1200,1250,0.0000,17434,11.0282,2.1682,0.4148,2.1281,1.1909,0.4834,0,1.4502,0,21,3570.0914,1
1300,1350,0.0000,18727,351.0227,2.1999,-0.3433,2.1729,1.2237,0.4834,0,1.4502,0,21,3658.5866,1
1400,1450,0.0000,12686,335.8889,2.6194,-1.0701,2.3909,1.0574,0.4834,0,1.4502,0,21,3694.8340,1
1500,1550,0.0000,11902,324.5273,2.9649,-1.7206,2.4146,1.0515,0.4834,0,1.4502,0,21,3565.2641,1
1600,1650,0.0000,11741,317.3945,3.0585,-2.0704,2.2512,1.2988,0.4834,0,1.4502,0,21,3482.1770,1
1700,1750,0.0000,11887,313.9517,3.1720,-2.2836,2.2015,1.6838,0.4834,0,1.4502,0,21,3721.3504,1
1800,1850,0.0000,11263,311.8715,3.5881,-2.6719,2.3949,2.0280,0.4834,0,1.4502,0,21,4380.3051,1
1900,1950,0.0000,10751,308.9993,4.0894,-3.1781,2.5735,2.3207,0.4834,0,1.4502,0,21,6052.7752,1
2000,2050,0.0000,11395,306.8571,4.3786,-3.5035,2.6264,2.5311,0.4834,0,1.4502,0,21,8447.6869,1
2100,2150,0.0000,10548,307.9122,4.3072,-3.3982,2.6466,2.7240,0.4834,0,1.4502,0,21,11381.8320,1
2200,2250,0.0000,8935,307.7714,4.4289,-3.5008,2.7127,2.7769,0.4834,0,1.4502,0,21,13181.0070,1
2300,2350,0.0000,6604,305.7648,4.7611,-3.8632,2.7826,2.8440,0.4834,0,1.4502,0,21,13836.3615,1
2400,2450,0.0000,6042,305.7228,4.9007,-3.9786,2.8614,2.8560,0.4834,0,1.4502,0,21,12451.8209,9.997475e-01
2500,2550,0.0000,6095,304.2418,5.0390,-4.1656,2.8354,2.8880,0.4834,0,1.4502,0,21,9605.0875,9.998737e-01
2600,2650,0.0000,6434,300.9849,4.9405,-4.2355,2.5434,2.8887,0.4834,0,1.4502,0,21,6244.5598,1
2700,2750,0.0000,7322,302.3884,4.6317,-3.9111,2.4810,2.7811,0.4834,0,1.4502,0,21,3661.5887,9.988426e-01
2800,2850,0.0000,7013,301.8033,4.5331,-3.8525,2.3889,2.6336,0.4834,0,1.4502,0,21,2197.5760,1
2900,2950,0.0000,7204,301.9953,4.5113,-3.8260,2.3903,2.5198,0.4834,0,1.4502,0,21,1527.1114,1
