bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,15.1820,27931,343.5402,5.8438,-1.6558,5.6043,1.8860,0.4834,0,1.4502,0,21,537.1518,8.845988e-01
100,150,4.5455,48320,339.1122,6.0643,-2.1622,5.6658,1.6737,0.4834,0,1.4502,0,21,829.1402,9.421233e-01
200,250,2.4265,45208,337.4800,5.9023,-2.2606,5.4522,1.4034,0.4834,0,1.4502,0,21,1133.9837,9.507738e-01
300,350,1.9578,42990,335.3950,5.9317,-2.4697,5.3931,1.3998,0.4834,0,1.4502,0,21,1348.0171,9.732435e-01
400,450,1.4903,43156,334.0172,5.8058,-2.5436,5.2190,1.6637,0.4834,0,1.4502,0,21,2048.2071,9.763474e-01
500,550,1.0609,35046,332.0639,5.5605,-2.6050,4.9125,1.5441,0.4834,0,1.4502,0,21,2455.7129,9.718434e-01
600,650,0.7927,22597,327.9481,5.3016,-2.8135,4.4935,0.9896,0.4834,0,1.4502,0,21,1453.3782,9.854365e-01
700,750,0.1608,21412,326.7095,4.5457,-2.4950,3.7997,1.0974,0.4834,0,1.4502,0,21,1550.1204,9.953571e-01
800,850,0.6406,20362,327.7560,3.4832,-1.8584,2.9460,1.1889,0.4834,0,1.4502,0,21,1798.9361,9.975397e-01
900,950,0.3474,20178,344.3860,2.3912,-0.6436,2.3029,1.2773,0.4834,0,1.4502,0,21,2166.7724,9.980556e-01
1000,1050,0.0042,19011,10.1370,2.0195,0.3554,1.9880,1.2760,0.4834,0,1.4502,0,21,2464.0896,9.988215e-01
1100,1150,0.0121,20521,20.0524,2.1131,0.7246,1.9850,1.3284,0.4834,0,1.4502,0,21,2546.2839,9.902369e-01
1200,1250,0.1278,19291,18.4657,2.2882,0.7248,2.1704,1.2382,0.4834,0,1.4502,0,21,2862.2702,9.777778e-01
1300,1350,0.0751,21235,10.6910,2.4806,0.4602,2.4375,1.1456,0.4834,0,1.4502,0,21,3257.1674,9.696032e-01
1400,1450,0.3589,13205,359.4671,2.7691,-0.0258,2.7690,0.9644,0.4834,0,1.4502,0,21,2551.1997,9.879419e-01
1500,1550,0.2702,11808,346.0169,3.1558,-0.7625,3.0623,0.7959,0.4834,0,1.4502,0,21,2318.6229,9.951389e-01
1600,1650,0.0000,12216,339.6680,3.5441,-1.2314,3.3233,0.7258,0.4834,0,1.4502,0,21,2541.1389,1
1700,1750,0.0058,12790,334.5750,3.9429,-1.6928,3.5611,0.7568,0.4834,0,1.4502,0,21,2824.4587,9.987500e-01
1800,1850,0.0142,12905,330.5328,4.2414,-2.0865,3.6928,0.8462,0.4834,0,1.4502,0,21,2880.0964,9.967361e-01
1900,1950,0.0415,12786,326.3061,4.2543,-2.3601,3.5396,0.9475,0.4834,0,1.4502,0,21,3493.3894,9.918750e-01
2000,2050,0.0204,13692,319.4643,4.1286,-2.6832,3.1377,1.0920,0.4834,0,1.4502,0,21,4897.6556,9.869048e-01
2100,2150,0.0669,12598,308.6267,3.8170,-2.9819,2.3827,1.1307,0.4834,0,1.4502,0,21,6808.1357,9.831871e-01
2200,2250,0.0302,10596,299.9579,3.7684,-3.2649,1.8818,1.0919,0.4834,0,1.4502,0,21,8353.0754,9.879340e-01
2300,2350,0.0000,7890,293.5671,3.7685,-3.4542,1.5067,1.0015,0.4834,0,1.4502,0,21,10688.2488,1
2400,2450,0.0000,7262,287.7763,3.7281,-3.5501,1.1382,0.9888,0.4834,0,1.4502,0,21,10420.4698,1
2500,2550,0.0000,7284,282.5735,3.7138,-3.6248,0.8085,1.0314,0.4834,0,1.4502,0,21,8710.0182,1
2600,2650,0.0000,7308,275.1731,3.7874,-3.7719,0.3415,1.0452,0.4834,0,1.4502,0,21,7003.3591,1
2700,2750,0.0000,7870,267.4621,3.8655,-3.8617,-0.1712,1.0840,0.4834,0,1.4502,0,21,5517.6967,1
2800,2850,0.0000,6949,260.5951,4.0129,-3.9589,-0.6557,1.0736,0.4834,0,1.4502,0,21,3969.6082,1
2900,2950,0.0000,6410,254.5643,4.1268,-3.9779,-1.0984,1.0438,0.4834,0,1.4502,0,21,2688.8326,1
