bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,168.9178,25891,342.3495,2.8838,-0.8744,2.7480,5.5129,0.4834,0,1.4941,0,32,168.9178,0
100,150,137.3245,44611,343.5002,2.9746,-0.8448,2.8521,5.0173,0.4834,0,1.4941,0,32,137.8443,1.529762e-02
200,250,69.4612,45054,346.4676,3.1850,-0.7453,3.0965,4.4595,0.4834,0,1.4941,0,32,69.6725,6.031746e-02
300,350,22.3215,40990,359.8932,2.8031,-0.0052,2.8031,3.9383,0.4834,0,1.4941,0,32,22.5226,8.640133e-02
400,450,10.5387,41617,22.5113,2.8259,1.0820,2.6106,3.0801,0.4834,0,1.4941,0,32,10.8249,8.497863e-02
500,550,5.9042,36217,33.5375,2.5413,1.4040,2.1183,2.7846,0.4834,0,1.4941,0,32,6.1060,9.893353e-02
600,650,0.7818,22871,13.2381,2.7156,0.6219,2.6435,1.9806,0.4834,0,1.4941,0,32,0.8539,8.880719e-02
700,750,0.4746,23547,346.4367,2.6013,-0.6101,2.5288,2.6355,0.4834,0,1.4941,0,32,0.4865,3.329248e-02
800,850,0.5148,22862,342.0388,1.9098,-0.5889,1.8167,3.8347,0.4834,0,1.4941,0,32,0.5192,1.325758e-02
900,950,0.6164,23257,320.0112,1.0140,-0.6516,0.7769,4.0965,0.4834,0,1.4941,0,32,0.6250,1.170034e-02
1000,1050,0.7505,23167,215.9833,0.6309,-0.3707,-0.5105,3.2338,0.4834,0,1.4941,0,32,0.7606,1.056397e-02
1100,1150,0.1506,23371,160.9168,0.7511,0.2456,-0.7098,5.5568,0.4834,0,1.4941,0,32,0.1595,1.182660e-02
1200,1250,0.1175,23361,200.1921,1.2048,-0.4159,-1.1308,6.3234,0.4834,0,1.4941,0,32,0.1225,5.303030e-03
1300,1350,0.1783,22764,207.9273,1.7776,-0.8325,-1.5706,6.8770,0.4834,0,1.4941,0,32,0.1818,1.866319e-03
1400,1450,0.1198,18388,205.6749,1.4992,-0.6496,-1.3512,8.1632,0.4834,0,1.4941,0,32,0.1203,3.205128e-04
1500,1550,0.1276,14130,193.4060,1.5378,-0.3565,-1.4959,7.9282,0.4834,0,1.4941,0,32,0.1276,0
1600,1650,0.1040,13456,170.7595,1.0734,0.1724,-1.0595,10.0598,0.4834,0,1.4941,0,32,0.1065,8.040936e-04
1700,1750,0.0907,14182,137.6660,0.6418,0.4322,-0.4744,6.9612,0.4834,0,1.4941,0,32,0.0907,0
1800,1850,0.0714,13520,109.9864,0.7234,0.6798,-0.2472,13.2532,0.4834,0,1.4941,0,32,0.0714,0
1900,1950,0.1411,13446,107.0990,0.8500,0.8124,-0.2499,14.4231,0.4834,0,1.4941,0,32,0.1431,1.169591e-03
2000,2050,0.1359,13484,92.0313,0.7812,0.7807,-0.0277,9.2461,0.4834,0,1.4941,0,32,0.1364,2.923977e-04
2100,2150,0.0769,13542,101.5256,0.5698,0.5583,-0.1138,4.7903,0.4834,0,1.4941,0,32,0.0769,0
2200,2250,0.0815,13559,141.9393,0.4155,0.2561,-0.3271,2.4906,0.4834,0,1.4941,0,32,0.0815,0
2300,2350,0.1166,9974,180.7902,0.5969,-0.0082,-0.5969,10.9697,0.4834,0,1.4941,0,32,0.1191,1.388889e-03
2400,2450,0.0992,7860,193.0109,0.9480,-0.2134,-0.9236,6.5747,0.4834,0,1.4941,0,32,0.1040,2.272727e-03
2500,2550,0.1056,7835,193.6206,1.5128,-0.3562,-1.4702,11.2266,0.4834,0,1.4941,0,32,0.1056,0
2600,2650,0.0162,7903,204.7194,1.9526,-0.8165,-1.7737,0.9458,0.4834,0,1.4941,0,32,0.0162,0
2700,2750,0.0360,7878,212.7010,2.4407,-1.3186,-2.0539,0.5308,0.4834,0,1.4941,0,32,0.0360,0
2800,2850,0.1113,7820,217.9424,2.9604,-1.8203,-2.3346,1.0333,0.4834,0,1.4941,0,32,0.1124,2.525253e-04
2900,2950,0.1296,7173,217.9552,2.9601,-1.8206,-2.3340,3.0216,0.4834,0,1.4941,0,32,0.1296,2.777778e-04
