bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,213.8793,25977,339.0844,2.4508,-0.8749,2.2893,6.3305,0.4834,0,1.4941,0,32,223.5183,7.683081e-02
100,150,121.9612,44684,1.8075,2.2736,0.0717,2.2725,6.4023,0.4834,0,1.4941,0,32,130.8316,2.028373e-01
200,250,33.1082,45039,2.7925,2.7930,0.1361,2.7897,6.0156,0.4834,0,1.4941,0,32,36.3997,2.645833e-01
300,350,17.8260,42221,13.9058,2.3059,0.5542,2.2383,4.9126,0.4834,0,1.4941,0,32,18.5985,3.020315e-01
400,450,6.8610,42942,32.6494,2.9105,1.5702,2.4506,3.8642,0.4834,0,1.4941,0,32,7.7155,2.868376e-01
500,550,3.5625,37834,65.5512,3.0758,2.8000,1.2730,2.7298,0.4834,0,1.4941,0,32,4.3287,2.871776e-01
600,650,0.5105,23435,75.4401,2.8430,2.7517,0.7147,1.9411,0.4834,0,1.4941,0,32,0.8647,2.508170e-01
700,750,0.4565,23562,76.2138,2.7018,2.6239,0.6438,3.5392,0.4834,0,1.4941,0,32,0.5110,6.964869e-02
800,850,0.9789,23171,73.6477,2.8379,2.7231,0.7990,4.1007,0.4834,0,1.4941,0,32,0.9821,1.073232e-02
900,950,0.2195,23451,61.9472,3.1890,2.8143,1.4997,9.7571,0.4834,0,1.4941,0,32,0.2223,4.292929e-03
1000,1050,0.3900,23360,75.3940,3.1430,3.0414,0.7926,7.9298,0.4834,0,1.4941,0,32,0.3916,3.282828e-03
1100,1150,0.1770,23469,76.7830,2.4846,2.4188,0.5681,7.7281,0.4834,0,1.4941,0,32,0.1794,1.346801e-03
1200,1250,0.1537,23520,94.6755,2.1421,2.1350,-0.1746,8.6000,0.4834,0,1.4941,0,32,0.1566,1.851852e-03
1300,1350,0.2957,22771,115.0631,1.7654,1.5992,-0.7479,11.0218,0.4834,0,1.4941,0,32,0.2994,1.909722e-03
1400,1450,0.2507,18440,129.5521,1.3351,1.0294,-0.8502,8.4905,0.4834,0,1.4941,0,32,0.2520,1.495726e-03
1500,1550,0.1347,14176,159.5789,1.2085,0.4217,-1.1326,9.0607,0.4834,0,1.4941,0,32,0.1405,1.875000e-03
1600,1650,0.1505,13474,171.0033,1.8717,0.2927,-1.8487,11.2066,0.4834,0,1.4941,0,32,0.1575,5.847953e-03
1700,1750,0.0653,14208,171.1753,2.4600,0.3774,-2.4309,11.4781,0.4834,0,1.4941,0,32,0.0699,5.833333e-03
1800,1850,0.1084,13498,175.3629,2.5781,0.2084,-2.5696,9.4170,0.4834,0,1.4941,0,32,0.1130,5.336257e-03
1900,1950,0.1258,13434,181.1357,2.7459,-0.0544,-2.7453,6.8698,0.4834,0,1.4941,0,32,0.1315,3.654971e-03
2000,2050,0.1217,13445,186.5004,3.3926,-0.3841,-3.3708,8.5308,0.4834,0,1.4941,0,32,0.1232,5.116959e-04
2100,2150,0.1301,13591,189.4163,3.4209,-0.5597,-3.3748,14.1970,0.4834,0,1.4941,0,32,0.1306,4.385965e-04
2200,2250,0.0953,13538,193.1880,3.5152,-0.8020,-3.4225,7.8261,0.4834,0,1.4941,0,32,0.0984,2.266082e-03
2300,2350,0.1026,9965,196.6025,3.5542,-1.0155,-3.4060,5.9011,0.4834,0,1.4941,0,32,0.1073,1.884921e-03
2400,2450,0.0906,7865,201.1654,3.5289,-1.2742,-3.2909,10.9112,0.4834,0,1.4941,0,32,0.0990,3.661616e-03
2500,2550,0.0871,7800,206.1578,3.3995,-1.4987,-3.0514,2.0368,0.4834,0,1.4941,0,32,0.0876,3.787879e-04
2600,2650,0.0196,7896,206.9032,3.5639,-1.6126,-3.1782,7.4133,0.4834,0,1.4941,0,32,0.0196,0
2700,2750,0.0499,7866,207.2466,3.7354,-1.7102,-3.3210,4.4839,0.4834,0,1.4941,0,32,0.0499,0
2800,2850,0.1004,7856,207.5597,3.9081,-1.8082,-3.4646,10.4003,0.4834,0,1.4941,0,32,0.1059,2.525253e-03
2900,2950,0.1020,7163,207.8471,4.0771,-1.9045,-3.6050,15.2539,0.4834,0,1.4941,0,32,0.1044,8.333333e-04
