bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,109.6998,26689,19.5863,4.8094,1.6122,4.5311,1.7459,0.4834,0,1.4502,0,21,5167.0614,9.221296e-01
100,150,42.1719,45669,2.9128,4.8598,0.2470,4.8535,1.0876,0.4834,0,1.4502,0,21,6215.4425,9.849505e-01
200,250,2.7641,43320,354.1169,5.0537,-0.5180,5.0271,1.1345,0.4834,0,1.4502,0,21,6189.1832,9.962103e-01
300,350,0.8047,41516,350.8028,5.1496,-0.8231,5.0834,1.1690,0.4834,0,1.4502,0,21,6922.6805,9.995302e-01
400,450,0.4430,42160,350.0471,5.0578,-0.8742,4.9817,1.1932,0.4834,0,1.4502,0,21,6903.1942,9.976990e-01
500,550,0.0000,34248,351.1980,4.7100,-0.7207,4.6545,1.1105,0.4834,0,1.4502,0,21,6892.9739,9.996970e-01
600,650,0.0000,21797,348.7821,3.8429,-0.7476,3.7694,0.8743,0.4834,0,1.4502,0,21,6656.7279,9.990079e-01
700,750,0.0000,20210,354.5373,2.7959,-0.2662,2.7832,0.8815,0.4834,0,1.4502,0,21,6485.9617,9.994841e-01
800,850,0.0001,20114,12.9142,2.2127,0.4945,2.1567,0.9557,0.4834,0,1.4502,0,21,7087.0032,9.997619e-01
900,950,0.0000,20834,30.6291,2.1711,1.1061,1.8682,1.1591,0.4834,0,1.4502,0,21,7457.1542,1
1000,1050,0.1224,19934,33.9120,2.3094,1.2885,1.9166,1.2169,0.4834,0,1.4502,0,21,6981.7168,9.997475e-01
1100,1150,0.0000,20060,26.6948,2.4165,1.0856,2.1589,1.1814,0.4834,0,1.4502,0,21,6968.8169,9.996732e-01
1200,1250,0.0000,17427,13.7379,2.6230,0.6229,2.5480,1.1085,0.4834,0,1.4502,0,21,7170.8708,9.999132e-01
1300,1350,0.0006,19543,0.6393,2.8556,0.0319,2.8554,1.1053,0.4834,0,1.4502,0,21,6925.1353,9.993254e-01
1400,1450,0.0000,12855,349.3471,3.1938,-0.5904,3.1388,1.2651,0.4834,0,1.4502,0,21,6683.7048,1
1500,1550,0.0000,11764,343.2842,3.5031,-1.0076,3.3551,1.3792,0.4834,0,1.4502,0,21,6719.9643,9.996528e-01
1600,1650,0.0000,11805,339.0550,3.6541,-1.3062,3.4127,1.4542,0.4834,0,1.4502,0,21,6749.0662,1
1700,1750,0.0000,11653,334.1226,3.7919,-1.6550,3.4117,1.5543,0.4834,0,1.4502,0,21,7224.2169,1
1800,1850,0.0000,11821,324.0726,3.8753,-2.2739,3.1381,1.5990,0.4834,0,1.4502,0,21,8227.2476,1
1900,1950,0.0000,12000,314.1879,3.9618,-2.8409,2.7615,1.5230,0.4834,0,1.4502,0,21,11133.3052,1
2000,2050,0.0000,12651,309.5375,4.0629,-3.1333,2.5863,1.4391,0.4834,0,1.4502,0,21,14463.2018,1
2100,2150,0.0000,12029,305.7402,4.1133,-3.3386,2.4026,1.4153,0.4834,0,1.4502,0,21,19007.8435,1
2200,2250,0.0000,10209,303.7457,4.1836,-3.4787,2.3240,1.3791,0.4834,0,1.4502,0,21,22268.9105,1
2300,2350,0.0000,7826,301.2368,4.2568,-3.6397,2.2075,1.2417,0.4834,0,1.4502,0,21,24959.7295,1
2400,2450,0.0000,7166,298.5132,4.3551,-3.8269,2.0790,1.3261,0.4834,0,1.4502,0,21,24151.4380,1
2500,2550,0.0000,7235,296.0848,4.4202,-3.9699,1.9435,1.3943,0.4834,0,1.4502,0,21,21493.0533,1
2600,2650,0.0000,7205,292.2970,4.5132,-4.1757,1.7123,1.4414,0.4834,0,1.4502,0,21,17004.4463,1
2700,2750,0.0000,7845,287.2995,4.7663,-4.5507,1.4173,1.5791,0.4834,0,1.4502,0,21,12151.4375,1
2800,2850,0.0000,6941,281.8213,5.1274,-5.0186,1.0504,1.6810,0.4834,0,1.4502,0,21,7352.0365,1
2900,2950,0.0000,6937,278.0040,5.4446,-5.3916,0.7581,1.8670,0.4834,0,1.4502,0,21,4703.5797,1
