bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,103.3121,26165,33.6334,4.0778,2.2586,3.3951,1.6345,0.4834,0,1.4502,0,21,5275.9395,9.157716e-01
100,150,39.6329,44605,22.4152,4.3887,1.6735,4.0571,1.0891,0.4834,0,1.4502,0,21,6136.1925,9.868721e-01
200,250,3.1545,42823,17.2300,4.7340,1.4023,4.5216,0.9238,0.4834,0,1.4502,0,21,6430.0195,9.964683e-01
300,350,0.0742,40484,14.6171,4.8433,1.2222,4.6865,1.0329,0.4834,0,1.4502,0,21,6176.8389,9.988358e-01
400,450,0.5733,41091,14.4039,4.4275,1.1014,4.2883,0.9387,0.4834,0,1.4502,0,21,5796.8704,9.989842e-01
500,550,0.0186,32842,15.5412,3.7599,1.0074,3.6224,0.8728,0.4834,0,1.4502,0,21,5649.6280,9.992929e-01
600,650,0.8092,20806,22.5085,2.6291,1.0065,2.4289,0.9227,0.4834,0,1.4502,0,21,5942.5141,9.988095e-01
700,750,0.0002,20799,35.6982,2.2401,1.3072,1.8192,1.1796,0.4834,0,1.4502,0,21,5533.0136,9.990873e-01
800,850,0.0000,21081,43.9721,2.3128,1.6058,1.6644,1.1829,0.4834,0,1.4502,0,21,5631.2168,1
900,950,0.0000,21066,39.5751,2.3760,1.5137,1.8314,1.0759,0.4834,0,1.4502,0,21,5771.9880,1
1000,1050,0.0000,19440,31.8223,2.3738,1.2517,2.0170,0.9567,0.4834,0,1.4502,0,21,5700.9800,1
1100,1150,0.0000,19547,21.8153,2.3205,0.8623,2.1543,1.0110,0.4834,0,1.4502,0,21,5365.9991,9.997958e-01
1200,1250,0.0000,17967,13.8785,2.3305,0.5590,2.2625,1.1202,0.4834,0,1.4502,0,21,5453.0061,1
1300,1350,0.0000,19355,0.0401,2.3731,0.0017,2.3731,1.1792,0.4834,0,1.4502,0,21,5368.9669,1
1400,1450,0.0000,11695,343.1166,2.6895,-0.7811,2.5736,1.1423,0.4834,0,1.4502,0,21,5300.0845,1
1500,1550,0.0000,11381,322.8350,3.0235,-1.8265,2.4094,1.2776,0.4834,0,1.4502,0,21,5750.4174,1
1600,1650,0.0000,11943,311.9314,3.2623,-2.4269,2.1800,1.4674,0.4834,0,1.4502,0,21,5862.9679,1
1700,1750,0.0000,12425,305.0392,3.6233,-2.9666,2.0803,1.5683,0.4834,0,1.4502,0,21,5958.5617,1
1800,1850,0.0000,12859,301.0677,3.7711,-3.2302,1.9461,1.7107,0.4834,0,1.4502,0,21,6612.3667,1
1900,1950,0.0000,12866,299.5551,3.8884,-3.3824,1.9180,1.8152,0.4834,0,1.4502,0,21,9343.7905,1
2000,2050,0.0000,13463,297.4734,4.1685,-3.6984,1.9231,2.0003,0.4834,0,1.4502,0,21,13062.6300,1
2100,2150,0.0000,12202,297.1108,4.2872,-3.8161,1.9537,2.1311,0.4834,0,1.4502,0,21,16460.0378,9.998538e-01
2200,2250,0.0000,10291,295.4600,4.5235,-4.0842,1.9446,2.2504,0.4834,0,1.4502,0,21,19854.9876,1
2300,2350,0.0000,8079,294.2004,4.8223,-4.3985,1.9768,2.2801,0.4834,0,1.4502,0,21,22586.7657,1
2400,2450,0.0000,7361,293.0854,4.8803,-4.4895,1.9136,2.2947,0.4834,0,1.4502,0,21,20934.8775,1
2500,2550,0.0000,7163,291.6786,4.9156,-4.5679,1.8158,2.2817,0.4834,0,1.4502,0,21,17680.5304,1
2600,2650,0.0000,6980,288.3166,5.0315,-4.7766,1.5812,2.2115,0.4834,0,1.4502,0,21,13498.5647,1
2700,2750,0.0000,7681,288.5776,4.8741,-4.6201,1.5528,2.1319,0.4834,0,1.4502,0,21,8661.8825,1
2800,2850,0.0000,7184,285.9212,4.9889,-4.7975,1.3685,2.1050,0.4834,0,1.4502,0,21,5313.3596,1
2900,2950,0.0000,7117,284.2086,5.0394,-4.8852,1.2369,2.1287,0.4834,0,1.4502,0,21,3412.4011,1
