bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,215.5243,25832,15.0314,3.3853,0.8780,3.2694,5.1475,0.4834,0,1.4941,0,32,215.5243,0
100,150,106.5404,43791,355.1296,4.1099,-0.3489,4.0951,4.3917,0.4834,0,1.4941,0,32,106.5404,0
200,250,28.3681,44097,358.6286,4.8675,-0.1165,4.8661,3.8796,0.4834,0,1.4941,0,32,28.3681,0
300,350,25.3139,41808,358.9294,4.8557,-0.0907,4.8548,3.0823,0.4834,0,1.4941,0,32,25.3139,0
400,450,17.1514,42137,1.8424,5.0221,0.1615,5.0195,2.6957,0.4834,0,1.4941,0,32,17.1514,0
500,550,16.6727,36263,7.8760,4.7842,0.6556,4.7391,2.2208,0.4834,0,1.4941,0,32,16.6727,0
600,650,6.6777,21759,15.0589,4.2240,1.0974,4.0789,1.7374,0.4834,0,1.4941,0,32,6.7440,1.102941e-02
700,750,5.7846,21181,25.4130,3.6562,1.5690,3.3024,1.3660,0.4834,0,1.4941,0,32,5.8724,1.936275e-02
800,850,6.0309,20721,39.4826,3.1900,2.0283,2.4621,1.4722,0.4834,0,1.4941,0,32,6.0752,9.385522e-03
900,950,2.8628,21399,55.2916,2.8297,2.3262,1.6112,1.7242,0.4834,0,1.4941,0,32,2.8628,0
1000,1050,1.6544,22388,73.6843,2.7543,2.6434,0.7738,1.7449,0.4834,0,1.4941,0,32,1.6544,0
1100,1150,0.7838,23118,87.7531,2.7146,2.7125,0.1064,2.2232,0.4834,0,1.4941,0,32,0.7838,0
1200,1250,0.6274,23251,104.4955,3.2260,3.1233,-0.8075,2.7491,0.4834,0,1.4941,0,32,0.6274,0
1300,1350,0.2598,22578,113.7084,2.8098,2.5726,-1.1298,3.3115,0.4834,0,1.4941,0,32,0.2598,0
1400,1450,0.1840,18371,130.5434,3.1009,2.3564,-2.0157,4.9296,0.4834,0,1.4941,0,32,0.1843,1.602564e-04
1500,1550,0.1111,14184,140.2438,3.0163,1.9290,-2.3188,6.4432,0.4834,0,1.4941,0,32,0.1111,0
1600,1650,0.1632,13422,146.6758,3.3744,1.8538,-2.8196,11.7471,0.4834,0,1.4941,0,32,0.1632,0
1700,1750,0.0904,14211,148.8452,3.3397,1.7278,-2.8580,8.4861,0.4834,0,1.4941,0,32,0.0904,0
1800,1850,0.1006,13488,157.5050,3.3922,1.2979,-3.1341,6.8155,0.4834,0,1.4941,0,32,0.1006,0
1900,1950,0.1615,13412,174.3792,3.5391,0.3466,-3.5221,5.3768,0.4834,0,1.4941,0,32,0.1615,0
2000,2050,0.1601,13311,175.5990,3.1584,0.2424,-3.1490,9.5301,0.4834,0,1.4941,0,32,0.1601,0
2100,2150,0.1270,13496,176.7273,3.1452,0.1796,-3.1401,7.8714,0.4834,0,1.4941,0,32,0.1270,0
2200,2250,0.1419,13528,172.5489,2.9068,0.3770,-2.8823,9.1916,0.4834,0,1.4941,0,32,0.1419,0
2300,2350,0.2237,9925,162.2477,2.3961,0.7306,-2.2820,4.0008,0.4834,0,1.4941,0,32,0.2237,0
2400,2450,0.1359,7838,157.3916,2.2667,0.8714,-2.0925,2.5752,0.4834,0,1.4941,0,32,0.1359,0
2500,2550,0.1008,7853,152.5443,2.6256,1.2106,-2.3299,4.8741,0.4834,0,1.4941,0,32,0.1008,0
2600,2650,0.0204,7906,152.5385,2.6238,1.2100,-2.3282,2.3492,0.4834,0,1.4941,0,32,0.0204,0
2700,2750,0.0521,7872,152.5385,2.6218,1.2091,-2.3264,1.4869,0.4834,0,1.4941,0,32,0.0521,0
2800,2850,0.1058,7857,152.5385,2.6205,1.2084,-2.3252,14.6513,0.4834,0,1.4941,0,32,0.1058,0
2900,2950,0.1043,7158,152.5385,2.6198,1.2081,-2.3246,12.9964,0.4834,0,1.4941,0,32,0.1043,0
