bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,8.5522,27916,332.1192,4.3350,-2.0272,3.8318,2.9489,0.4834,0,1.4502,0,21,111.0272,7.952469e-01
100,150,1.5733,48769,331.1496,5.2519,-2.5342,4.6000,2.6515,0.4834,0,1.4502,0,21,186.4392,8.696537e-01
200,250,1.6189,46516,329.6109,5.8989,-2.9841,5.0884,3.1316,0.4834,0,1.4502,0,21,225.5578,8.575794e-01
300,350,5.6774,44371,333.2173,5.6667,-2.5534,5.0588,2.4358,0.4834,0,1.4502,0,21,227.8243,7.692402e-01
400,450,4.0805,44904,332.3128,5.5196,-2.5647,4.8876,2.4493,0.4834,0,1.4502,0,21,479.8791,7.742123e-01
500,550,3.8677,36239,330.1596,5.2870,-2.6307,4.5860,2.4202,0.4834,0,1.4502,0,21,709.1521,7.747222e-01
600,650,0.3651,23176,330.2978,5.2082,-2.5806,4.5239,1.4680,0.4834,0,1.4502,0,21,247.4809,9.572619e-01
700,750,0.3412,22555,328.2621,4.2405,-2.2307,3.6064,1.3955,0.4834,0,1.4502,0,21,265.0794,9.250000e-01
800,850,0.2456,21213,331.4240,3.1895,-1.5256,2.8010,1.3420,0.4834,0,1.4502,0,21,260.4146,8.755556e-01
900,950,0.3462,19606,351.3240,2.1883,-0.3301,2.1633,1.4380,0.4834,0,1.4502,0,21,279.6012,8.428571e-01
1000,1050,0.8441,17424,19.4099,1.9235,0.6392,1.8141,1.1540,0.4834,0,1.4502,0,21,326.6697,8.612374e-01
1100,1150,0.4437,19125,26.3901,1.9466,0.8652,1.7437,1.0031,0.4834,0,1.4502,0,21,382.8192,8.453431e-01
1200,1250,0.3164,19271,25.0186,2.0563,0.8696,1.8633,1.0889,0.4834,0,1.4502,0,21,612.7628,7.887153e-01
1300,1350,0.6710,21161,15.9097,2.2257,0.6101,2.1405,1.0350,0.4834,0,1.4502,0,21,757.9365,7.810714e-01
1400,1450,0.2797,13090,8.7250,2.4581,0.3729,2.4296,0.9390,0.4834,0,1.4502,0,21,487.0301,8.563763e-01
1500,1550,0.3330,11666,355.5984,2.7739,-0.2129,2.7657,1.0493,0.4834,0,1.4502,0,21,390.9877,8.790972e-01
1600,1650,0.1608,11779,343.6815,3.1543,-0.8863,3.0272,0.9653,0.4834,0,1.4502,0,21,453.5613,8.509028e-01
1700,1750,0.1948,12353,334.9178,3.5134,-1.4894,3.1821,0.9517,0.4834,0,1.4502,0,21,483.7430,8.588889e-01
1800,1850,0.2140,12968,329.3134,3.8399,-1.9597,3.3022,0.9409,0.4834,0,1.4502,0,21,580.5864,8.452778e-01
1900,1950,0.3363,13120,322.8831,3.8840,-2.3438,3.0971,0.9339,0.4834,0,1.4502,0,21,805.3804,7.994444e-01
2000,2050,0.3390,13711,315.8260,3.8458,-2.6799,2.7583,0.9584,0.4834,0,1.4502,0,21,973.1736,8.070767e-01
2100,2150,0.9495,12419,304.9871,3.5219,-2.8854,2.0194,1.0432,0.4834,0,1.4502,0,21,1561.8650,7.810673e-01
2200,2250,1.0299,10475,295.5882,3.3671,-3.0368,1.4542,1.0171,0.4834,0,1.4502,0,21,1760.1147,8.098090e-01
2300,2350,1.0806,7936,289.0646,3.3639,-3.1794,1.0988,1.0096,0.4834,0,1.4502,0,21,1400.6552,8.872685e-01
2400,2450,0.5087,7296,282.1622,3.2503,-3.1774,0.6848,1.0621,0.4834,0,1.4502,0,21,1990.3999,9.215909e-01
2500,2550,0.3390,7059,276.8763,3.0829,-3.0608,0.3691,1.1001,0.4834,0,1.4502,0,21,2104.7514,9.464646e-01
2600,2650,0.2083,6781,267.3358,2.8884,-2.8853,-0.1343,1.0700,0.4834,0,1.4502,0,21,2162.8644,9.353535e-01
2700,2750,0.2015,7126,251.5253,2.6884,-2.5499,-0.8519,1.0418,0.4834,0,1.4502,0,21,1987.6054,9.021991e-01
2800,2850,0.1665,6265,234.9500,2.6218,-2.1463,-1.5057,0.9338,0.4834,0,1.4502,0,21,1282.5569,8.886364e-01
2900,2950,0.2367,6192,217.7843,2.5819,-1.5819,-2.0405,1.0210,0.4834,0,1.4502,0,21,942.4237,8.808081e-01
