bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,138.6421,25207,342.3541,3.9663,-1.2023,3.7797,4.0400,0.4834,0,1.4941,0,32,138.6421,0
100,150,75.8495,43473,340.4987,3.9129,-1.3062,3.6884,3.4449,0.4834,0,1.4941,0,32,75.8495,0
200,250,33.6575,43642,346.3690,4.2175,-0.9939,4.0987,2.8356,0.4834,0,1.4941,0,32,33.6575,0
300,350,27.0341,40943,350.7678,4.1814,-0.6708,4.1272,2.7011,0.4834,0,1.4941,0,32,27.0341,0
400,450,20.3594,41335,353.6681,4.0351,-0.4450,4.0105,2.5357,0.4834,0,1.4941,0,32,20.3594,0
500,550,13.5778,35703,0.0239,3.8516,0.0016,3.8516,2.1980,0.4834,0,1.4941,0,32,13.5778,0
600,650,10.4564,21832,7.2559,3.5239,0.4451,3.4957,1.4355,0.4834,0,1.4941,0,32,10.4564,0
700,750,9.2609,21767,10.7188,3.2495,0.6044,3.1928,1.2836,0.4834,0,1.4941,0,32,9.2609,0
800,850,6.6674,21150,16.7260,3.1511,0.9069,3.0178,1.3308,0.4834,0,1.4941,0,32,6.6674,0
900,950,3.3605,20939,21.0122,2.7922,1.0012,2.6065,1.4564,0.4834,0,1.4941,0,32,3.3605,0
1000,1050,1.2131,21479,20.0497,2.2715,0.7788,2.1338,1.7975,0.4834,0,1.4941,0,32,1.2131,0
1100,1150,0.5231,22370,41.4693,1.5232,1.0087,1.1414,2.8059,0.4834,0,1.4941,0,32,0.5231,0
1200,1250,0.3426,22919,88.3637,1.6045,1.6039,0.0458,4.2717,0.4834,0,1.4941,0,32,0.3426,0
1300,1350,0.1813,22687,124.7689,2.1730,1.7850,-1.2392,4.7081,0.4834,0,1.4941,0,32,0.1813,0
1400,1450,0.1482,18416,130.5533,2.7569,2.0947,-1.7924,5.3323,0.4834,0,1.4941,0,32,0.1482,0
1500,1550,0.0917,14170,141.3618,2.4821,1.5498,-1.9388,5.7898,0.4834,0,1.4941,0,32,0.0917,0
1600,1650,0.1698,13462,142.1881,2.6193,1.6058,-2.0693,11.3795,0.4834,0,1.4941,0,32,0.1698,0
1700,1750,0.0991,14154,149.4488,3.0361,1.5433,-2.6146,7.1259,0.4834,0,1.4941,0,32,0.0991,0
1800,1850,0.0626,13512,148.0260,3.7373,1.9790,-3.1703,7.3425,0.4834,0,1.4941,0,32,0.0626,0
1900,1950,0.1259,13488,144.0698,3.8989,2.2879,-3.1571,13.2309,0.4834,0,1.4941,0,32,0.1259,0
2000,2050,0.1412,13430,140.3947,3.8021,2.4238,-2.9294,9.2173,0.4834,0,1.4941,0,32,0.1412,0
2100,2150,0.0691,13548,136.3664,3.7618,2.5958,-2.7227,9.9577,0.4834,0,1.4941,0,32,0.0705,1.608187e-03
2200,2250,0.1036,13535,135.6811,3.8146,2.6651,-2.7292,13.8862,0.4834,0,1.4941,0,32,0.1042,1.169591e-03
2300,2350,0.1082,9997,131.9580,3.7515,2.7898,-2.5082,12.1574,0.4834,0,1.4941,0,32,0.1085,2.976190e-04
2400,2450,0.1042,7841,129.7895,3.7233,2.8610,-2.3828,6.3454,0.4834,0,1.4941,0,32,0.1084,1.767677e-03
2500,2550,0.0854,7833,125.8446,3.6436,2.9536,-2.1337,18.7299,0.4834,0,1.4941,0,32,0.0863,2.651515e-03
2600,2650,0.0186,7912,118.2131,3.5504,3.1286,-1.6785,,0.4834,0,1.4941,0,32,0.0186,0
2700,2750,0.0207,7903,110.3204,3.5238,3.3045,-1.2237,,0.4834,0,1.4941,0,32,0.0207,0
2800,2850,0.0679,7841,102.4530,3.5591,3.4754,-0.7675,10.0399,0.4834,0,1.4941,0,32,0.0679,0
2900,2950,0.0863,7153,102.3663,3.5040,3.4227,-0.7504,11.0908,0.4834,0,1.4941,0,32,0.0863,0
