bin_lower,height,linear_eta,nbins,direction,speed,u,v,rmse,elev1,nvolumes_gr35_e1,elev2,nvolumes_gr35_e2,vcp,linear_eta_unfiltered,percent_rain
0,50,11.5014,27950,343.1660,5.8461,-1.6930,5.5956,1.6121,0.4834,0,1.4502,0,21,429.2402,8.835802e-01
100,150,4.9201,48183,337.4108,5.9972,-2.3036,5.5371,1.6008,0.4834,0,1.4502,0,21,623.4859,9.407725e-01
200,250,2.8657,45538,337.1012,5.8028,-2.2579,5.3455,1.4889,0.4834,0,1.4502,0,21,858.3362,9.420040e-01
300,350,2.4528,43211,336.1290,5.8272,-2.3581,5.3287,1.6517,0.4834,0,1.4502,0,21,1071.0377,9.665441e-01
400,450,0.9717,43524,333.9818,5.7064,-2.5031,5.1281,1.6146,0.4834,0,1.4502,0,21,1773.3380,9.707090e-01
500,550,0.9099,35386,332.2027,5.5024,-2.5660,4.8674,1.5929,0.4834,0,1.4502,0,21,2046.2204,9.630808e-01
600,650,0.2672,22726,327.2500,5.2491,-2.8396,4.4147,1.1091,0.4834,0,1.4502,0,21,1088.1081,9.758730e-01
700,750,0.4396,21788,325.4626,4.4274,-2.5101,3.6471,1.1078,0.4834,0,1.4502,0,21,1179.9067,9.913889e-01
800,850,0.0266,20442,326.2252,3.3650,-1.8707,2.7971,1.2398,0.4834,0,1.4502,0,21,1310.7990,9.975000e-01
900,950,0.0260,19880,342.4693,2.3699,-0.7139,2.2598,1.3570,0.4834,0,1.4502,0,21,1684.0950,9.936111e-01
1000,1050,0.0139,19222,9.5531,1.9933,0.3308,1.9656,1.3286,0.4834,0,1.4502,0,21,2114.2641,9.957492e-01
1100,1150,0.0395,20410,19.2359,2.0878,0.6878,1.9712,1.3121,0.4834,0,1.4502,0,21,2285.4365,9.820670e-01
1200,1250,0.0377,19074,17.2035,2.3182,0.6857,2.2145,1.2624,0.4834,0,1.4502,0,21,2442.5639,9.754340e-01
1300,1350,0.0336,21132,9.4205,2.5282,0.4138,2.4941,1.1121,0.4834,0,1.4502,0,21,2812.0928,9.655556e-01
1400,1450,0.0591,13270,0.5001,2.7662,0.0241,2.7660,0.9581,0.4834,0,1.4502,0,21,2162.1650,9.869949e-01
1500,1550,0.1186,11780,347.1644,3.1666,-0.7035,3.0875,0.7404,0.4834,0,1.4502,0,21,2096.2486,9.915972e-01
1600,1650,0.0000,12190,340.8480,3.5902,-1.1778,3.3915,0.7386,0.4834,0,1.4502,0,21,2343.9676,1
1700,1750,0.0585,12783,335.6978,3.9805,-1.6382,3.6278,0.7198,0.4834,0,1.4502,0,21,2443.1208,9.940972e-01
1800,1850,0.1112,13045,331.0843,4.2821,-2.0705,3.7482,0.7797,0.4834,0,1.4502,0,21,2680.6601,9.841667e-01
1900,1950,0.0262,12868,325.9593,4.2106,-2.3570,3.4891,0.9684,0.4834,0,1.4502,0,21,3168.1424,9.788889e-01
2000,2050,0.0195,13654,319.2904,4.0664,-2.6522,3.0824,1.0977,0.4834,0,1.4502,0,21,4328.3517,9.781085e-01
2100,2150,0.0288,12495,307.7865,3.7282,-2.9464,2.2843,1.1662,0.4834,0,1.4502,0,21,6539.7072,9.699561e-01
2200,2250,0.0415,10514,299.5638,3.6724,-3.1942,1.8119,1.0735,0.4834,0,1.4502,0,21,7794.2635,9.776910e-01
2300,2350,0.0000,7873,293.4156,3.7403,-3.4323,1.4864,0.9840,0.4834,0,1.4502,0,21,9461.0342,9.991898e-01
2400,2450,0.0000,7265,287.5073,3.6713,-3.5013,1.1044,0.9767,0.4834,0,1.4502,0,21,9349.4506,1
2500,2550,0.0000,7306,281.4751,3.6299,-3.5573,0.7221,0.9851,0.4834,0,1.4502,0,21,8391.5228,1
2600,2650,0.0000,7330,274.1368,3.7038,-3.6941,0.2672,1.0325,0.4834,0,1.4502,0,21,6575.5248,1
2700,2750,0.0000,7843,266.3557,3.7552,-3.7476,-0.2387,1.0782,0.4834,0,1.4502,0,21,4902.0091,1
2800,2850,0.0000,6631,258.3872,3.9106,-3.8305,-0.7872,1.0213,0.4834,0,1.4502,0,21,3661.2579,1
2900,2950,0.0000,6345,250.9137,4.0188,-3.7979,-1.3141,1.0413,0.4834,0,1.4502,0,21,2719.5565,1
